,NAME_2,Sum_of_Lights_2016
232,Garhwa,17369.0
233,Giridih,44304.0
234,Godda,20556.0
235,Gumla,24044.0
236,Hazaribagh,59593.0
237,Jamtara,20268.0
238,Khunti,15950.0
239,Kodarma,15698.0
240,Latehar,23131.0
241,Lohardaga,12726.0
242,Pakur,15573.0
243,Palamu,35208.0
244,Pashchimi Singhbhum,60974.0
245,Purbi Singhbhum,50370.0
246,Ramgarh,34756.0
247,Ranchi,74979.0
248,Sahibganj,20983.0
249,Saraikela-kharsawan,36293.0
250,Simdega,10241.0
251,Bagalkot,66158.0
252,Bangalore,118318.0
253,Bangalore Rural,52670.0
254,Belgaum,128503.0
255,Bellary,99311.0
256,Bidar,56498.0
257,Bijapur,94908.0
258,Chamrajnagar,41075.0
259,Chikballapura,47452.0
260,Chikmagalur,46072.0
261,Chitradurga,79851.0
262,Dakshina Kannada,38244.0
263,Davanagere,68607.0
264,Dharwad,47038.0
265,Gadag,41470.0
266,Gulbarga,111716.0
267,Hassan,65212.0
268,Haveri,44902.0
269,Kodagu,14943.0
270,Kolar,56599.0
271,Koppal,55516.0
272,Mandya,56447.0
273,Mysore,74023.0
274,Raichur,86413.0
275,Ramanagara,45888.0
276,Shimoga,37696.0
277,Tumkur,109326.0
278,Udupi,24395.0
279,Uttara Kannada,40470.0
280,Yadgir,50265.0
281,Alappuzha,14306.0
282,Ernakulam,41172.0
283,Idukki,28141.0
284,Kannur,13654.0
285,Kasaragod,9466.0
286,Kollam,23042.0
287,Kottayam,18628.0
288,Kozhikode,16149.0
289,Malappuram,22302.0
290,Palakkad,35517.0
291,Pathanamthitta,17829.0
292,Thiruvananthapuram,29252.0
293,Thrissur,28712.0
294,Wayanad,10083.0
295,Lakshadweep,271.0
296,Agar Malwa,25818.0
297,Alirajpur,28675.0
298,Anuppur,26532.0
299,Ashoknagar,43112.0
300,Balaghat,59575.0
301,Barwani,38386.0
302,Betul,68320.0
303,Bhind,53289.0
304,Bhopal,54830.0
305,Burhanpur,21971.0
306,Chhatarpur,86346.0
307,Chhindwara,80518.0
308,Damoh,67648.0
309,Datia,30139.0
310,Dewas,68897.0
311,Dhar,78640.0
312,Dindori,32424.0
313,East Nimar,62725.0
314,Guna,68777.0
315,Gwalior,65594.0
316,Harda,25492.0
317,Hoshangabad,57955.0
318,Indore,78554.0
319,Jabalpur,57741.0
320,Jhabua,33491.0
321,Katni,66059.0
322,Mandla,38930.0
323,Mandsaur,53470.0
324,Morena,56646.0
325,Narsimhapur,52849.0
326,Neemuch,40324.0
327,Panna,52541.0
328,Raisen,83861.0
329,Rajgarh,61286.0
330,Ratlam,50556.0
331,Rewa,74853.0
332,Sagar,110174.0
333,Satna,88384.0
334,Sehore,65038.0
335,Seoni,69374.0
336,Shahdol,60780.0
337,Shajapur,35750.0
338,Sheopur,38391.0
339,Shivpuri,87482.0
340,Sidhi,38742.0
341,Singrauli,67978.0
342,Tikamgarh,60931.0
343,Ujjain,73309.0
344,Umaria,27019.0
345,Vidisha,69977.0
346,West Nimar,67051.0
347,Ahmadnagar,188351.0
348,Akola,57507.0
349,Amravati,109009.0
350,Aurangabad,109220.0
351,Bhandara,41207.0
352,Bid,109099.0
353,Buldana,87065.0
354,Chandrapur,104030.0
355,Dhule,67195.0
356,Garhchiroli,78627.0
357,Gondiya,35424.0
358,Hingoli,42324.0
359,Jalgaon,113252.0
360,Jalna,72622.0
361,Kolhapur,69413.0
362,Latur,67757.0
363,Mumbai City,5344.0
364,Mumbai Suburban,29480.0
365,Nagpur,134099.0
366,Nanded,98941.0
367,Nandurbar,51320.0
368,Nashik,178012.0
369,Osmanabad,65606.0
370,Palghar,74420.0
371,Parbhani,62269.0
372,Pune,268583.0
373,Raigarh,99485.0
374,Ratnagiri,42990.0
375,Sangli,82225.0
376,Satara,94278.0
377,Sindhudurg,24317.0
378,Solapur,191311.0
379,Thane,94730.0
380,Wardha,60873.0
381,Washim,47631.0
382,Yavatmal,128442.0
383,Bishnupur,4476.0
384,Chandel,13559.0
385,Churachandpur,10324.0
386,Imphal East,7668.0
387,Imphal West,8286.0
388,Senapati,19745.0
389,Tamenglong,12004.0
390,Thoubal,7577.0
391,Ukhrul,13040.0
392,East Garo Hills,15608.0
393,East Khasi Hills,28896.0
394,Jaintia Hills,26793.0
395,North Garo Hills,6036.0
396,Ri Bhoi,18538.0
397,South Garo Hills,7596.0
398,South West Garo Hills,5052.0
399,South West Khasi Hills,8027.0
400,West Garo Hills,20396.0
401,West Khasi Hills,19947.0
402,Aizawl,13848.0
403,Champhai,7789.0
404,Kolasib,6676.0
405,Lawangtlai,7861.0
406,Lunglei,8654.0
407,Mamit,9047.0
408,Saiha,6602.0
409,Serchhip,4364.0
410,Dimapur,12759.0
411,Kiphire,5355.0
412,Kohima,9619.0
413,Longleng,3887.0
414,Mokokchung,13283.0
415,Mon,6887.0
416,Peren,6116.0
417,Phek,11851.0
418,Tuensang,7165.0
419,Wokha,9215.0
420,Zunheboto,11386.0
421,West,115860.0
422,Anugul,79969.0
423,Balangir,58823.0
424,Baleshwar,41048.0
425,Bargarh,53924.0
426,Bauda,20379.0
427,Bhadrak,24773.0
428,Cuttack,60639.0
429,Debagarh,15643.0
430,Dhenkanal,50656.0
431,Gajapati,22905.0
432,Ganjam,72764.0
433,Jagatsinghapur,24214.0
434,Jajapur,50654.0
435,Jharsuguda,38639.0
436,Kalahandi,54561.0
437,Kandhamal,41287.0
438,Kendrapara,22601.0
439,Kendujhar,73430.0
440,Khordha,46630.0
441,Koraput,53820.0
442,Malkangiri,28441.0
443,Mayurbhanj,76598.0
444,Nabarangapur,33345.0
445,Nayagarh,26679.0
446,Nuapada,25791.0
447,Puri,34012.0
448,Rayagada,38998.0
449,Sambalpur,62378.0
450,Subarnapur,20645.0
451,Sundargarh,93013.0
452,Karaikal,5347.0
453,Mahe,856.0
454,Puducherry,7677.0
455,Yanam,1092.0
456,Amritsar,63979.0
457,Barnala,22146.0
458,Bathinda,61652.0
459,Faridkot,21427.0
460,Fatehgarh Sahib,20394.0
461,Fazilka,37866.0
462,Firozpur,41711.0
463,Gurdaspur,38386.0
464,Hoshiarpur,41273.0
465,Jalandhar,52679.0
466,Kapurthala,28288.0
467,Ludhiana,79311.0
468,Mansa,28485.0
469,Moga,34543.0
470,Muktsar,37313.0
471,Pathankot,20735.0
472,Patiala,61300.0
473,Rupnagar,23798.0
474,Sahibzada Ajit Singh Nagar,40124.0
475,Sangrur,52871.0
476,Shahid Bhagat Singh Nagar,16709.0
477,Tarn Taran,52345.0
478,Ajmer,114227.0
479,Alwar,150387.0
480,Banswara,44976.0
481,Baran,83434.0
482,Barmer,149203.0
483,Bharatpur,80821.0
484,Bhilwara,115382.0
485,Bikaner,174253.0
486,Bundi,62598.0
487,Chittaurgarh,97759.0
488,Churu,158642.0
489,Dausa,71976.0
490,Dhaulpur,33699.0
491,Dungarpur,35580.0
492,Ganganagar,110962.0
493,Hanumangarh,75764.0
494,Jaipur,233996.0
495,Jaisalmer,120718.0
496,Jalor,86637.0
497,Jhalawar,75891.0
498,Jhunjhunun,81850.0
499,Jodhpur,237537.0
500,Karauli,75599.0
501,Kota,88659.0
502,Nagaur,181941.0
503,Pali,119130.0
504,Pratapgarh,37211.0
505,Rajsamand,60738.0
506,Sawai Madhopur,55018.0
507,Sikar,105184.0
508,Sirohi,48263.0
509,Tonk,67672.0
510,Udaipur,111855.0
511,East Sikkim,8740.0
512,North Sikkim,5387.0
513,South Sikkim,5885.0
514,West Sikkim,5673.0
515,Ariyalur,20994.0
516,Chennai,14750.0
517,Coimbatore,58854.0
518,Cuddalore,60829.0
519,Dharmapuri,37969.0
520,Dindigul,61709.0
521,Erode,61306.0
522,Kancheepuram,111035.0
523,Kanniyakumari,22679.0
524,Karur,32551.0
525,Krishnagiri,51602.0
526,Madurai,45901.0
527,Nagappattinam,27505.0
528,Namakkal,48093.0
529,Perambalur,17801.0
530,Pudukkottai,42262.0
531,Ramanathapuram,35042.0
532,Salem,83396.0
533,Sivaganga,36082.0
534,Thanjavur,40759.0
535,The Nilgiris,21038.0
536,Theni,25542.0
537,Thiruvallur,73688.0
538,Thiruvarur,27886.0
539,Thoothukkudi,54634.0
540,Tiruchirappalli,61805.0
541,Tirunelveli,78759.0
542,Tiruppur,82278.0
543,Tiruvannamalai,60595.0
544,Vellore,84621.0
545,Viluppuram,83431.0
546,Virudunagar,47251.0
547,Adilabad,139406.0
548,Hyderabad,13793.0
549,Karimnagar,127684.0
550,Khammam,120976.0
551,Mahbubnagar,188331.0
552,Medak,126873.0
553,Nalgonda,148556.0
554,Nizamabad,80606.0
555,Ranga Reddy,172778.0
556,Warangal,117187.0
557,Dhalai,14551.0
558,Gomati,15033.0
559,Khowai,11172.0
560,North Tripura,10312.0
561,Sipahijala,14491.0
562,South Tripura,14887.0
563,Unokoti,7574.0
564,West Tripura,21181.0
565,Agra,73116.0
566,Aligarh,70173.0
567,Allahabad,97875.0
568,Ambedkar Nagar,33149.0
569,Amethi,40398.0
570,Amroha,41724.0
571,Auraiya,38393.0
572,Azamgarh,55312.0
573,Baghpat,26613.0
574,Bahraich,33969.0
575,Ballia,40499.0
576,Balrampur,35037.0
577,Banda,44432.0
578,Barabanki,56985.0
579,Bareilly,60749.0
580,Basti,38855.0
581,Bijnor,60724.0
582,Budaun,49023.0
583,Bulandshahr,66013.0
584,Chandauli,34097.0
585,Chitrakoot,29340.0
586,Deoria,34517.0
587,Etah,31756.0
588,Etawah,55078.0
589,Faizabad,33653.0
590,Farrukhabad,25871.0
591,Fatehpur,50234.0
592,Firozabad,65391.0
593,Gautam Buddha Nagar,67599.0
594,Ghaziabad,41733.0
595,Ghazipur,47943.0
596,Gonda,49700.0
597,Gorakhpur,60297.0
598,Hamirpur,41687.0
599,Hapur,29813.0
600,Hardoi,62277.0
601,Hathras,32261.0
602,Jalaun,49177.0
603,Jaunpur,55314.0
604,Jhansi,67036.0
605,Kannauj,37129.0
606,Kanpur Dehat,39213.0
607,Kanpur Nagar,55553.0
608,Kasganj,23774.0
609,Kaushambi,36679.0
610,Kushinagar,32967.0
611,Lakhimpur Kheri,82895.0
612,Lalitpur,49725.0
613,Lucknow,87031.0
614,Maharajganj,35971.0
615,Mahoba,31106.0
616,Mainpuri,50331.0
617,Mathura,66308.0
618,Mau,41046.0
619,Meerut,65497.0
620,Mirzapur,50321.0
621,Moradabad,42376.0
622,Muzaffarnagar,52089.0
623,Pilibhit,34892.0
624,Pratapgarh,53861.0
625,Rae Bareli,47556.0
626,Rampur,42356.0
627,Saharanpur,66045.0
628,Sambhal,34007.0
629,Sant Kabir Nagar,17986.0
630,Sant Ravi Das Nagar,17378.0
631,Shahjahanpur,56471.0
632,Shamli,22286.0
633,Shravasti,35992.0
634,Siddharth Nagar,41132.0
635,Sitapur,62386.0
636,Sonbhadra,64339.0
637,Sultanpur,32659.0
638,Unnao,58208.0
639,Varanasi,39748.0
640,Almora,28397.0
641,Bageshwar,12087.0
642,Chamoli,30657.0
643,Chamoli,0.0
644,Champawat,14092.0
645,Dehradun,54136.0
646,Garhwal,47842.0
647,Hardwar,58465.0
648,Nainital,44782.0
649,Pithoragarh,31778.0
650,Pithoragarh,0.0
651,Rudraprayag,6840.0
652,Tehri Garhwal,38937.0
653,Udham Singh Nagar,65976.0
654,Uttarkashi,24572.0
655,Uttarkashi,0.0
656,Alipurduar,25004.0
657,Bankura,81351.0
658,Barddhaman,145119.0
659,Birbhum,64246.0
660,Dakshin Dinajpur,23713.0
661,Darjiling,31044.0
662,Haora,39554.0
663,Hugli,54816.0
664,Jalpaiguri,41054.0
665,Koch Bihar,39172.0
666,Kolkata,7557.0
667,Maldah,44399.0
668,Murshidabad,71821.0
669,Nadia,58464.0
670,North 24 Parganas,82939.0
671,Pashchim Medinipur,107190.0
672,Purba Medinipur,59989.0
673,Puruliya,68868.0
674,South 24 Parganas,100495.0
675,Uttar Dinajpur,41615.0
