,NAME_2,Sum_of_Lights_1999
389,Tamenglong,399.0
390,Thoubal,2214.0
391,Ukhrul,1172.0
392,East Garo Hills,1866.0
393,East Khasi Hills,9130.0
394,Jaintia Hills,2793.0
395,North Garo Hills,1353.0
396,Ri Bhoi,5037.0
397,South Garo Hills,940.0
398,South West Garo Hills,482.0
399,South West Khasi Hills,442.0
400,West Garo Hills,2972.0
401,West Khasi Hills,1657.0
402,Aizawl,4510.0
403,Champhai,671.0
404,Kolasib,804.0
405,Lawangtlai,360.0
406,Lunglei,833.0
407,Mamit,401.0
408,Saiha,321.0
409,Serchhip,431.0
410,Dimapur,4056.0
411,Kiphire,17.0
412,Kohima,1684.0
413,Longleng,27.0
414,Mokokchung,706.0
415,Mon,180.0
416,Peren,593.0
417,Phek,232.0
418,Tuensang,16.0
419,Wokha,819.0
420,Zunheboto,105.0
421,West,98482.0
422,Anugul,20060.0
423,Balangir,6195.0
424,Baleshwar,14276.0
425,Bargarh,6798.0
426,Bauda,521.0
427,Bhadrak,5705.0
428,Cuttack,20554.0
429,Debagarh,574.0
430,Dhenkanal,7904.0
431,Gajapati,1549.0
432,Ganjam,17354.0
433,Jagatsinghapur,7413.0
434,Jajapur,10032.0
435,Jharsuguda,10839.0
436,Kalahandi,5137.0
437,Kandhamal,2185.0
438,Kendrapara,4891.0
439,Kendujhar,9643.0
440,Khordha,14620.0
441,Koraput,8234.0
442,Malkangiri,2160.0
443,Mayurbhanj,11924.0
444,Nabarangapur,1912.0
445,Nayagarh,2462.0
446,Nuapada,1522.0
447,Puri,6485.0
448,Rayagada,4001.0
449,Sambalpur,9940.0
450,Subarnapur,1086.0
451,Sundargarh,18143.0
452,Karaikal,4422.0
453,Mahe,1134.0
454,Puducherry,4706.0
455,Yanam,303.0
456,Amritsar,62442.0
457,Barnala,21880.0
458,Bathinda,47840.0
459,Faridkot,22175.0
460,Fatehgarh Sahib,21405.0
461,Fazilka,36916.0
462,Firozpur,41650.0
463,Gurdaspur,49663.0
464,Hoshiarpur,39331.0
465,Jalandhar,57690.0
466,Kapurthala,27100.0
467,Ludhiana,83400.0
468,Mansa,22999.0
469,Moga,38737.0
470,Muktsar,34860.0
471,Pathankot,14539.0
472,Patiala,65588.0
473,Rupnagar,20004.0
474,Sahibzada Ajit Singh Nagar,25686.0
475,Sangrur,56945.0
476,Shahid Bhagat Singh Nagar,19713.0
477,Tarn Taran,45603.0
478,Ajmer,46873.0
479,Alwar,50743.0
480,Banswara,8967.0
481,Baran,18072.0
482,Barmer,22621.0
483,Bharatpur,26721.0
484,Bhilwara,35056.0
485,Bikaner,38491.0
486,Bundi,22046.0
487,Chittaurgarh,33876.0
488,Churu,52761.0
489,Dausa,22386.0
490,Dhaulpur,5878.0
491,Dungarpur,7640.0
492,Ganganagar,83632.0
493,Hanumangarh,48307.0
494,Jaipur,108849.0
495,Jaisalmer,17581.0
496,Jalor,21779.0
497,Jhalawar,25208.0
498,Jhunjhunun,54590.0
499,Jodhpur,64946.0
500,Karauli,11640.0
501,Kota,43137.0
502,Nagaur,64735.0
503,Pali,48574.0
504,Pratapgarh,8306.0
505,Rajsamand,25359.0
506,Sawai Madhopur,11739.0
507,Sikar,64062.0
508,Sirohi,20808.0
509,Tonk,17007.0
510,Udaipur,35754.0
511,East Sikkim,2197.0
512,North Sikkim,14.0
513,South Sikkim,814.0
514,West Sikkim,825.0
515,Ariyalur,14671.0
516,Chennai,14605.0
517,Coimbatore,47934.0
518,Cuddalore,47946.0
519,Dharmapuri,24781.0
520,Dindigul,43632.0
521,Erode,50203.0
522,Kancheepuram,64979.0
523,Kanniyakumari,18198.0
524,Karur,23465.0
525,Krishnagiri,28016.0
526,Madurai,37786.0
527,Nagappattinam,24071.0
528,Namakkal,41405.0
529,Perambalur,11554.0
530,Pudukkottai,35509.0
531,Ramanathapuram,21397.0
532,Salem,67077.0
533,Sivaganga,29198.0
534,Thanjavur,37689.0
535,The Nilgiris,12113.0
536,Theni,17212.0
537,Thiruvallur,58077.0
538,Thiruvarur,25752.0
539,Thoothukkudi,36317.0
540,Tiruchirappalli,45958.0
541,Tirunelveli,57953.0
542,Tiruppur,61955.0
543,Tiruvannamalai,41534.0
544,Vellore,62433.0
545,Viluppuram,61887.0
546,Virudunagar,35918.0
547,Adilabad,59493.0
548,Hyderabad,13310.0
549,Karimnagar,95633.0
550,Khammam,48349.0
551,Mahbubnagar,96845.0
552,Medak,75146.0
553,Nalgonda,89692.0
554,Nizamabad,70433.0
555,Ranga Reddy,97817.0
556,Warangal,66255.0
557,Dhalai,2777.0
558,Gomati,3031.0
559,Khowai,3260.0
560,North Tripura,2918.0
561,Sipahijala,6328.0
562,South Tripura,4028.0
563,Unokoti,2975.0
564,West Tripura,10349.0
565,Agra,28747.0
566,Aligarh,26831.0
567,Allahabad,26985.0
568,Ambedkar Nagar,9542.0
569,Amethi,10131.0
570,Amroha,9802.0
571,Auraiya,14474.0
572,Azamgarh,4895.0
573,Baghpat,8882.0
574,Bahraich,1597.0
575,Ballia,3554.0
576,Balrampur,3514.0
577,Banda,5927.0
578,Barabanki,8174.0
579,Bareilly,17430.0
580,Basti,10181.0
581,Bijnor,14522.0
582,Budaun,3493.0
583,Bulandshahr,19969.0
584,Chandauli,9063.0
585,Chitrakoot,3211.0
586,Deoria,4433.0
587,Etah,3080.0
588,Etawah,7675.0
589,Faizabad,14211.0
590,Farrukhabad,7805.0
591,Fatehpur,4639.0
592,Firozabad,22396.0
593,Gautam Buddha Nagar,26389.0
594,Ghaziabad,21962.0
595,Ghazipur,5182.0
596,Gonda,7903.0
597,Gorakhpur,17661.0
598,Hamirpur,5218.0
599,Hapur,11655.0
600,Hardoi,16889.0
601,Hathras,8122.0
602,Jalaun,13636.0
603,Jaunpur,9409.0
604,Jhansi,20432.0
605,Kannauj,2915.0
606,Kanpur Dehat,8234.0
607,Kanpur Nagar,25059.0
608,Kasganj,2721.0
609,Kaushambi,13879.0
610,Kushinagar,5047.0
611,Lakhimpur Kheri,13202.0
612,Lalitpur,4102.0
613,Lucknow,36183.0
614,Maharajganj,2618.0
615,Mahoba,3487.0
616,Mainpuri,6420.0
617,Mathura,30513.0
618,Mau,7900.0
619,Meerut,27421.0
620,Mirzapur,9636.0
621,Moradabad,14199.0
622,Muzaffarnagar,17086.0
623,Pilibhit,4451.0
624,Pratapgarh,11539.0
625,Rae Bareli,9467.0
626,Rampur,10903.0
627,Saharanpur,17061.0
628,Sambhal,9162.0
629,Sant Kabir Nagar,5187.0
630,Sant Ravi Das Nagar,7168.0
631,Shahjahanpur,11704.0
632,Shamli,6472.0
633,Shravasti,3869.0
634,Siddharth Nagar,3720.0
635,Sitapur,8535.0
636,Sonbhadra,16698.0
637,Sultanpur,8889.0
638,Unnao,11125.0
639,Varanasi,22002.0
640,Almora,5611.0
641,Bageshwar,1533.0
642,Chamoli,1500.0
643,Chamoli,0.0
644,Champawat,323.0
645,Dehradun,23330.0
646,Garhwal,9226.0
647,Hardwar,13157.0
648,Nainital,11962.0
649,Pithoragarh,2508.0
650,Pithoragarh,0.0
651,Rudraprayag,459.0
652,Tehri Garhwal,8715.0
653,Udham Singh Nagar,30909.0
654,Uttarkashi,1395.0
655,Uttarkashi,0.0
656,Alipurduar,8897.0
657,Bankura,28049.0
658,Barddhaman,81742.0
659,Birbhum,26508.0
660,Dakshin Dinajpur,4466.0
661,Darjiling,14326.0
662,Haora,24699.0
663,Hugli,42194.0
664,Jalpaiguri,12959.0
665,Koch Bihar,8460.0
666,Kolkata,7439.0
667,Maldah,11917.0
668,Murshidabad,25437.0
669,Nadia,32857.0
670,North 24 Parganas,46196.0
671,Pashchim Medinipur,29096.0
672,Purba Medinipur,21627.0
673,Puruliya,12965.0
674,South 24 Parganas,38823.0
675,Uttar Dinajpur,9280.0
