,NAME_2,Sum_of_Lights_2003
210,Ganderbal,367.0
211,Jammu,29623.0
212,Kargil,162.0
213,Kathua,11616.0
214,Kishtwar,1042.0
215,Kulgam,140.0
216,Kupwara,121.0
217,Leh (Ladakh),1664.0
218,Poonch,385.0
219,Pulwama,1128.0
220,Rajouri,2463.0
221,Ramban,941.0
222,Reasi,3270.0
223,Samba,10324.0
224,Shupiyan,49.0
225,Srinagar,6549.0
226,Udhampur,5038.0
227,Bokaro,22129.0
228,Chatra,1507.0
229,Deoghar,5753.0
230,Dhanbad,31482.0
231,Dumka,1832.0
232,Garhwa,1162.0
233,Giridih,4457.0
234,Godda,3546.0
235,Gumla,647.0
236,Hazaribagh,10246.0
237,Jamtara,3003.0
238,Khunti,996.0
239,Kodarma,1705.0
240,Latehar,541.0
241,Lohardaga,572.0
242,Pakur,1256.0
243,Palamu,2092.0
244,Pashchimi Singhbhum,5514.0
245,Purbi Singhbhum,15687.0
246,Ramgarh,13682.0
247,Ranchi,17684.0
248,Sahibganj,1020.0
249,Saraikela-kharsawan,9832.0
250,Simdega,495.0
251,Bagalkot,45761.0
252,Bangalore,82942.0
253,Bangalore Rural,31458.0
254,Belgaum,99139.0
255,Bellary,49779.0
256,Bidar,34638.0
257,Bijapur,39782.0
258,Chamrajnagar,18728.0
259,Chikballapura,34317.0
260,Chikmagalur,14973.0
261,Chitradurga,39614.0
262,Dakshina Kannada,30129.0
263,Davanagere,37263.0
264,Dharwad,29257.0
265,Gadag,19779.0
266,Gulbarga,55339.0
267,Hassan,38272.0
268,Haveri,32829.0
269,Kodagu,6462.0
270,Kolar,39860.0
271,Koppal,32414.0
272,Mandya,46416.0
273,Mysore,46409.0
274,Raichur,40823.0
275,Ramanagara,30243.0
276,Shimoga,14576.0
277,Tumkur,69984.0
278,Udupi,16481.0
279,Uttara Kannada,21942.0
280,Yadgir,17557.0
281,Alappuzha,19707.0
282,Ernakulam,41040.0
283,Idukki,13252.0
284,Kannur,21503.0
285,Kasaragod,12129.0
286,Kollam,27176.0
287,Kottayam,21071.0
288,Kozhikode,20434.0
289,Malappuram,26924.0
290,Palakkad,32932.0
291,Pathanamthitta,14720.0
292,Thiruvananthapuram,30980.0
293,Thrissur,32697.0
294,Wayanad,9199.0
295,Lakshadweep,147.0
296,Agar Malwa,3590.0
297,Alirajpur,3194.0
298,Anuppur,8450.0
299,Ashoknagar,3484.0
300,Balaghat,10885.0
301,Barwani,10860.0
302,Betul,11923.0
303,Bhind,10786.0
304,Bhopal,25127.0
305,Burhanpur,6144.0
306,Chhatarpur,15083.0
307,Chhindwara,22143.0
308,Damoh,9354.0
309,Datia,8592.0
310,Dewas,16949.0
311,Dhar,31011.0
312,Dindori,661.0
313,East Nimar,8113.0
314,Guna,13298.0
315,Gwalior,26051.0
316,Harda,8419.0
317,Hoshangabad,24424.0
318,Indore,40599.0
319,Jabalpur,30220.0
320,Jhabua,7153.0
321,Katni,15569.0
322,Mandla,4088.0
323,Mandsaur,22295.0
324,Morena,15051.0
325,Narsimhapur,22642.0
326,Neemuch,16281.0
327,Panna,4192.0
328,Raisen,13794.0
329,Rajgarh,13770.0
330,Ratlam,21869.0
331,Rewa,12871.0
332,Sagar,19151.0
333,Satna,22179.0
334,Sehore,10770.0
335,Seoni,3941.0
336,Shahdol,8914.0
337,Shajapur,9443.0
338,Sheopur,3608.0
339,Shivpuri,12002.0
340,Sidhi,5685.0
341,Singrauli,15820.0
342,Tikamgarh,13347.0
343,Ujjain,33531.0
344,Umaria,2198.0
345,Vidisha,7805.0
346,West Nimar,16583.0
347,Ahmadnagar,135689.0
348,Akola,38248.0
349,Amravati,61242.0
350,Aurangabad,79086.0
351,Bhandara,20139.0
352,Bid,80419.0
353,Buldana,53555.0
354,Chandrapur,36154.0
355,Dhule,35724.0
356,Garhchiroli,7569.0
357,Gondiya,9245.0
358,Hingoli,24250.0
359,Jalgaon,82110.0
360,Jalna,48373.0
361,Kolhapur,67177.0
362,Latur,53441.0
363,Mumbai City,5193.0
364,Mumbai Suburban,28356.0
365,Nagpur,76001.0
366,Nanded,55740.0
367,Nandurbar,23719.0
368,Nashik,126859.0
369,Osmanabad,46894.0
370,Palghar,42649.0
371,Parbhani,44886.0
372,Pune,194306.0
373,Raigarh,72684.0
374,Ratnagiri,29993.0
375,Sangli,70127.0
376,Satara,78536.0
377,Sindhudurg,21823.0
378,Solapur,121960.0
379,Thane,66604.0
380,Wardha,29581.0
381,Washim,24495.0
382,Yavatmal,58843.0
383,Bishnupur,1669.0
384,Chandel,242.0
385,Churachandpur,920.0
386,Imphal East,2892.0
387,Imphal West,4835.0
388,Senapati,1439.0
389,Tamenglong,106.0
390,Thoubal,1711.0
391,Ukhrul,190.0
392,East Garo Hills,678.0
393,East Khasi Hills,6260.0
394,Jaintia Hills,1924.0
395,North Garo Hills,345.0
396,Ri Bhoi,2481.0
397,South Garo Hills,450.0
398,South West Garo Hills,46.0
399,South West Khasi Hills,94.0
400,West Garo Hills,1562.0
401,West Khasi Hills,434.0
402,Aizawl,3734.0
403,Champhai,388.0
404,Kolasib,969.0
405,Lawangtlai,126.0
406,Lunglei,412.0
407,Mamit,190.0
408,Saiha,139.0
409,Serchhip,125.0
410,Dimapur,3288.0
411,Kiphire,93.0
412,Kohima,1556.0
413,Longleng,55.0
414,Mokokchung,688.0
415,Mon,212.0
416,Peren,130.0
417,Phek,167.0
418,Tuensang,210.0
419,Wokha,748.0
420,Zunheboto,109.0
421,West,102716.0
422,Anugul,22854.0
423,Balangir,6331.0
424,Baleshwar,15852.0
425,Bargarh,6196.0
426,Bauda,588.0
427,Bhadrak,5016.0
428,Cuttack,25260.0
429,Debagarh,1334.0
430,Dhenkanal,9157.0
431,Gajapati,1952.0
432,Ganjam,16305.0
433,Jagatsinghapur,10440.0
434,Jajapur,11148.0
435,Jharsuguda,10181.0
436,Kalahandi,3801.0
437,Kandhamal,1184.0
438,Kendrapara,6794.0
439,Kendujhar,9333.0
440,Khordha,17711.0
441,Koraput,6971.0
442,Malkangiri,1639.0
443,Mayurbhanj,7315.0
444,Nabarangapur,1333.0
445,Nayagarh,2782.0
446,Nuapada,1415.0
447,Puri,7729.0
448,Rayagada,3412.0
449,Sambalpur,9762.0
450,Subarnapur,1076.0
451,Sundargarh,18369.0
452,Karaikal,5770.0
453,Mahe,1056.0
454,Puducherry,6500.0
455,Yanam,404.0
456,Amritsar,59829.0
457,Barnala,24529.0
458,Bathinda,57031.0
459,Faridkot,27003.0
460,Fatehgarh Sahib,23559.0
461,Fazilka,40192.0
462,Firozpur,47096.0
463,Gurdaspur,49467.0
464,Hoshiarpur,49569.0
465,Jalandhar,61067.0
466,Kapurthala,31048.0
467,Ludhiana,91574.0
468,Mansa,31224.0
469,Moga,46030.0
470,Muktsar,42233.0
471,Pathankot,16348.0
472,Patiala,70133.0
473,Rupnagar,22411.0
474,Sahibzada Ajit Singh Nagar,27896.0
475,Sangrur,65977.0
476,Shahid Bhagat Singh Nagar,22304.0
477,Tarn Taran,44893.0
478,Ajmer,49969.0
479,Alwar,60410.0
480,Banswara,10995.0
481,Baran,18075.0
482,Barmer,25221.0
483,Bharatpur,33431.0
484,Bhilwara,41389.0
485,Bikaner,41639.0
486,Bundi,19975.0
487,Chittaurgarh,40320.0
488,Churu,59230.0
489,Dausa,25786.0
490,Dhaulpur,7759.0
491,Dungarpur,11994.0
492,Ganganagar,84428.0
493,Hanumangarh,54699.0
494,Jaipur,118959.0
495,Jaisalmer,20589.0
496,Jalor,24739.0
497,Jhalawar,18526.0
498,Jhunjhunun,64216.0
499,Jodhpur,65950.0
500,Karauli,13888.0
501,Kota,41913.0
502,Nagaur,76359.0
503,Pali,46346.0
504,Pratapgarh,8357.0
505,Rajsamand,28608.0
506,Sawai Madhopur,14001.0
507,Sikar,70377.0
508,Sirohi,21555.0
509,Tonk,17998.0
510,Udaipur,41026.0
511,East Sikkim,1848.0
512,North Sikkim,143.0
513,South Sikkim,427.0
514,West Sikkim,49.0
515,Ariyalur,20537.0
516,Chennai,14679.0
517,Coimbatore,54624.0
518,Cuddalore,62156.0
519,Dharmapuri,28182.0
520,Dindigul,51726.0
521,Erode,56794.0
522,Kancheepuram,83677.0
523,Kanniyakumari,22677.0
524,Karur,31063.0
525,Krishnagiri,32906.0
526,Madurai,45442.0
527,Nagappattinam,33572.0
528,Namakkal,51310.0
529,Perambalur,14774.0
530,Pudukkottai,49619.0
531,Ramanathapuram,32447.0
532,Salem,74782.0
533,Sivaganga,39877.0
534,Thanjavur,52020.0
535,The Nilgiris,15555.0
536,Theni,18466.0
537,Thiruvallur,67614.0
538,Thiruvarur,34969.0
539,Thoothukkudi,47988.0
540,Tiruchirappalli,59007.0
541,Tirunelveli,70570.0
542,Tiruppur,73036.0
543,Tiruvannamalai,48150.0
544,Vellore,71579.0
545,Viluppuram,78439.0
546,Virudunagar,43506.0
547,Adilabad,65731.0
548,Hyderabad,13495.0
549,Karimnagar,116225.0
550,Khammam,58063.0
551,Mahbubnagar,96854.0
552,Medak,89592.0
553,Nalgonda,102272.0
554,Nizamabad,81929.0
555,Ranga Reddy,107453.0
556,Warangal,72130.0
557,Dhalai,2253.0
558,Gomati,3392.0
559,Khowai,2335.0
560,North Tripura,2523.0
561,Sipahijala,5635.0
562,South Tripura,5014.0
563,Unokoti,2705.0
564,West Tripura,9992.0
565,Agra,35729.0
566,Aligarh,21260.0
567,Allahabad,26818.0
568,Ambedkar Nagar,7150.0
569,Amethi,8008.0
570,Amroha,12032.0
571,Auraiya,9409.0
572,Azamgarh,5058.0
573,Baghpat,9898.0
574,Bahraich,995.0
575,Ballia,5105.0
576,Balrampur,2665.0
577,Banda,8277.0
578,Barabanki,10902.0
579,Bareilly,16586.0
580,Basti,7187.0
581,Bijnor,10591.0
582,Budaun,4581.0
583,Bulandshahr,19027.0
584,Chandauli,7019.0
585,Chitrakoot,4291.0
586,Deoria,7193.0
587,Etah,6615.0
588,Etawah,8026.0
589,Faizabad,8259.0
590,Farrukhabad,5130.0
591,Fatehpur,8121.0
592,Firozabad,20963.0
593,Gautam Buddha Nagar,32553.0
594,Ghaziabad,24037.0
595,Ghazipur,4076.0
596,Gonda,7008.0
597,Gorakhpur,18628.0
598,Hamirpur,9098.0
599,Hapur,11057.0
600,Hardoi,4671.0
601,Hathras,11976.0
602,Jalaun,15968.0
603,Jaunpur,7315.0
604,Jhansi,20675.0
605,Kannauj,3487.0
606,Kanpur Dehat,7272.0
607,Kanpur Nagar,28003.0
608,Kasganj,4405.0
609,Kaushambi,14081.0
610,Kushinagar,7531.0
611,Lakhimpur Kheri,9195.0
612,Lalitpur,4767.0
613,Lucknow,41082.0
614,Maharajganj,7378.0
615,Mahoba,4152.0
616,Mainpuri,6205.0
617,Mathura,35949.0
618,Mau,4649.0
619,Meerut,27600.0
620,Mirzapur,8541.0
621,Moradabad,15141.0
622,Muzaffarnagar,19804.0
623,Pilibhit,3128.0
624,Pratapgarh,5657.0
625,Rae Bareli,10223.0
626,Rampur,8664.0
627,Saharanpur,37577.0
628,Sambhal,7883.0
629,Sant Kabir Nagar,1880.0
630,Sant Ravi Das Nagar,6200.0
631,Shahjahanpur,7893.0
632,Shamli,8431.0
633,Shravasti,3045.0
634,Siddharth Nagar,1855.0
635,Sitapur,5865.0
636,Sonbhadra,19028.0
637,Sultanpur,3822.0
638,Unnao,11510.0
639,Varanasi,19353.0
640,Almora,6240.0
641,Bageshwar,1727.0
642,Chamoli,2412.0
643,Chamoli,0.0
644,Champawat,244.0
645,Dehradun,26698.0
646,Garhwal,11847.0
647,Hardwar,20092.0
648,Nainital,14080.0
649,Pithoragarh,2647.0
650,Pithoragarh,0.0
651,Rudraprayag,447.0
652,Tehri Garhwal,9216.0
653,Udham Singh Nagar,33857.0
654,Uttarkashi,1954.0
655,Uttarkashi,0.0
656,Alipurduar,6724.0
657,Bankura,28653.0
658,Barddhaman,85209.0
659,Birbhum,30131.0
660,Dakshin Dinajpur,3751.0
661,Darjiling,11483.0
662,Haora,26324.0
663,Hugli,40979.0
664,Jalpaiguri,10612.0
665,Koch Bihar,6037.0
666,Kolkata,7440.0
667,Maldah,11353.0
668,Murshidabad,20142.0
669,Nadia,28162.0
670,North 24 Parganas,47039.0
671,Pashchim Medinipur,27501.0
672,Purba Medinipur,26065.0
673,Puruliya,14326.0
674,South 24 Parganas,40731.0
675,Uttar Dinajpur,9238.0
