,NAME_2,Sum_of_Lights_2013
390,Thoubal,2899.0
391,Ukhrul,358.0
392,East Garo Hills,1819.0
393,East Khasi Hills,12261.0
394,Jaintia Hills,7858.0
395,North Garo Hills,704.0
396,Ri Bhoi,6908.0
397,South Garo Hills,1138.0
398,South West Garo Hills,36.0
399,South West Khasi Hills,424.0
400,West Garo Hills,1908.0
401,West Khasi Hills,2611.0
402,Aizawl,4168.0
403,Champhai,461.0
404,Kolasib,1040.0
405,Lawangtlai,227.0
406,Lunglei,626.0
407,Mamit,219.0
408,Saiha,142.0
409,Serchhip,332.0
410,Dimapur,6535.0
411,Kiphire,144.0
412,Kohima,2496.0
413,Longleng,97.0
414,Mokokchung,1158.0
415,Mon,330.0
416,Peren,491.0
417,Phek,236.0
418,Tuensang,234.0
419,Wokha,833.0
420,Zunheboto,459.0
421,West,116509.0
422,Anugul,45946.0
423,Balangir,14142.0
424,Baleshwar,22974.0
425,Bargarh,15479.0
426,Bauda,784.0
427,Bhadrak,11866.0
428,Cuttack,44320.0
429,Debagarh,2483.0
430,Dhenkanal,27076.0
431,Gajapati,3214.0
432,Ganjam,29208.0
433,Jagatsinghapur,19520.0
434,Jajapur,37801.0
435,Jharsuguda,24343.0
436,Kalahandi,9516.0
437,Kandhamal,1565.0
438,Kendrapara,16059.0
439,Kendujhar,29344.0
440,Khordha,33581.0
441,Koraput,13789.0
442,Malkangiri,3807.0
443,Mayurbhanj,9927.0
444,Nabarangapur,2530.0
445,Nayagarh,9701.0
446,Nuapada,2806.0
447,Puri,18184.0
448,Rayagada,9493.0
449,Sambalpur,22557.0
450,Subarnapur,4164.0
451,Sundargarh,37928.0
452,Karaikal,6506.0
453,Mahe,1244.0
454,Puducherry,8478.0
455,Yanam,940.0
456,Amritsar,71373.0
457,Barnala,27047.0
458,Bathinda,78002.0
459,Faridkot,27366.0
460,Fatehgarh Sahib,23733.0
461,Fazilka,49771.0
462,Firozpur,46674.0
463,Gurdaspur,50587.0
464,Hoshiarpur,49994.0
465,Jalandhar,63937.0
466,Kapurthala,31879.0
467,Ludhiana,97045.0
468,Mansa,38338.0
469,Moga,42452.0
470,Muktsar,51877.0
471,Pathankot,21523.0
472,Patiala,70700.0
473,Rupnagar,25299.0
474,Sahibzada Ajit Singh Nagar,39617.0
475,Sangrur,66842.0
476,Shahid Bhagat Singh Nagar,21654.0
477,Tarn Taran,53545.0
478,Ajmer,72512.0
479,Alwar,132493.0
480,Banswara,21018.0
481,Baran,40665.0
482,Barmer,41316.0
483,Bharatpur,65614.0
484,Bhilwara,49390.0
485,Bikaner,74863.0
486,Bundi,27341.0
487,Chittaurgarh,59525.0
488,Churu,118322.0
489,Dausa,61127.0
490,Dhaulpur,18856.0
491,Dungarpur,19631.0
492,Ganganagar,120523.0
493,Hanumangarh,80553.0
494,Jaipur,217209.0
495,Jaisalmer,27949.0
496,Jalor,27432.0
497,Jhalawar,33085.0
498,Jhunjhunun,102125.0
499,Jodhpur,122660.0
500,Karauli,42072.0
501,Kota,58559.0
502,Nagaur,117961.0
503,Pali,48339.0
504,Pratapgarh,9194.0
505,Rajsamand,39592.0
506,Sawai Madhopur,36771.0
507,Sikar,116810.0
508,Sirohi,23739.0
509,Tonk,27344.0
510,Udaipur,59803.0
511,East Sikkim,5420.0
512,North Sikkim,1132.0
513,South Sikkim,4342.0
514,West Sikkim,2344.0
515,Ariyalur,21782.0
516,Chennai,15002.0
517,Coimbatore,60474.0
518,Cuddalore,68433.0
519,Dharmapuri,33136.0
520,Dindigul,56661.0
521,Erode,61840.0
522,Kancheepuram,110245.0
523,Kanniyakumari,26142.0
524,Karur,31586.0
525,Krishnagiri,44370.0
526,Madurai,47749.0
527,Nagappattinam,27895.0
528,Namakkal,51710.0
529,Perambalur,16427.0
530,Pudukkottai,44586.0
531,Ramanathapuram,29088.0
532,Salem,83189.0
533,Sivaganga,38108.0
534,Thanjavur,45394.0
535,The Nilgiris,16775.0
536,Theni,22136.0
537,Thiruvallur,79841.0
538,Thiruvarur,26359.0
539,Thoothukkudi,50281.0
540,Tiruchirappalli,60438.0
541,Tirunelveli,81191.0
542,Tiruppur,84750.0
543,Tiruvannamalai,58680.0
544,Vellore,77107.0
545,Viluppuram,90215.0
546,Virudunagar,43667.0
547,Adilabad,103784.0
548,Hyderabad,13797.0
549,Karimnagar,149507.0
550,Khammam,99527.0
551,Mahbubnagar,183073.0
552,Medak,136117.0
553,Nalgonda,157057.0
554,Nizamabad,95341.0
555,Ranga Reddy,171787.0
556,Warangal,113176.0
557,Dhalai,5863.0
558,Gomati,9816.0
559,Khowai,7619.0
560,North Tripura,4222.0
561,Sipahijala,9524.0
562,South Tripura,8746.0
563,Unokoti,4554.0
564,West Tripura,18587.0
565,Agra,53319.0
566,Aligarh,27191.0
567,Allahabad,58305.0
568,Ambedkar Nagar,11267.0
569,Amethi,12047.0
570,Amroha,18284.0
571,Auraiya,17524.0
572,Azamgarh,10887.0
573,Baghpat,16577.0
574,Bahraich,1380.0
575,Ballia,7864.0
576,Balrampur,4444.0
577,Banda,8506.0
578,Barabanki,20319.0
579,Bareilly,25963.0
580,Basti,11511.0
581,Bijnor,19205.0
582,Budaun,6430.0
583,Bulandshahr,35003.0
584,Chandauli,13234.0
585,Chitrakoot,6611.0
586,Deoria,14642.0
587,Etah,10727.0
588,Etawah,30785.0
589,Faizabad,10605.0
590,Farrukhabad,5086.0
591,Fatehpur,11469.0
592,Firozabad,40466.0
593,Gautam Buddha Nagar,59127.0
594,Ghaziabad,34672.0
595,Ghazipur,10398.0
596,Gonda,13573.0
597,Gorakhpur,25996.0
598,Hamirpur,7082.0
599,Hapur,17040.0
600,Hardoi,7878.0
601,Hathras,19917.0
602,Jalaun,10292.0
603,Jaunpur,11296.0
604,Jhansi,25158.0
605,Kannauj,19532.0
606,Kanpur Dehat,10928.0
607,Kanpur Nagar,31333.0
608,Kasganj,3945.0
609,Kaushambi,20149.0
610,Kushinagar,10396.0
611,Lakhimpur Kheri,16059.0
612,Lalitpur,7891.0
613,Lucknow,64141.0
614,Maharajganj,5868.0
615,Mahoba,7632.0
616,Mainpuri,27977.0
617,Mathura,49071.0
618,Mau,12293.0
619,Meerut,41595.0
620,Mirzapur,13106.0
621,Moradabad,20748.0
622,Muzaffarnagar,32200.0
623,Pilibhit,6418.0
624,Pratapgarh,26836.0
625,Rae Bareli,18361.0
626,Rampur,22556.0
627,Saharanpur,26690.0
628,Sambhal,13809.0
629,Sant Kabir Nagar,6685.0
630,Sant Ravi Das Nagar,9243.0
631,Shahjahanpur,14102.0
632,Shamli,17085.0
633,Shravasti,4656.0
634,Siddharth Nagar,3446.0
635,Sitapur,11153.0
636,Sonbhadra,24160.0
637,Sultanpur,6462.0
638,Unnao,14642.0
639,Varanasi,24591.0
640,Almora,16520.0
641,Bageshwar,4307.0
642,Chamoli,4545.0
643,Chamoli,0.0
644,Champawat,1878.0
645,Dehradun,42354.0
646,Garhwal,20606.0
647,Hardwar,45868.0
648,Nainital,26960.0
649,Pithoragarh,7408.0
650,Pithoragarh,0.0
651,Rudraprayag,1335.0
652,Tehri Garhwal,21703.0
653,Udham Singh Nagar,54738.0
654,Uttarkashi,3333.0
655,Uttarkashi,0.0
656,Alipurduar,16719.0
657,Bankura,39453.0
658,Barddhaman,112424.0
659,Birbhum,40566.0
660,Dakshin Dinajpur,18200.0
661,Darjiling,25696.0
662,Haora,40248.0
663,Hugli,53888.0
664,Jalpaiguri,31016.0
665,Koch Bihar,24625.0
666,Kolkata,7560.0
667,Maldah,21945.0
668,Murshidabad,47212.0
669,Nadia,49015.0
670,North 24 Parganas,75768.0
671,Pashchim Medinipur,53284.0
672,Purba Medinipur,44885.0
673,Puruliya,20149.0
674,South 24 Parganas,68717.0
675,Uttar Dinajpur,35095.0
