,NAME_2,Sum_of_Lights_1993
248,Sahibganj,1080.0
249,Saraikela-kharsawan,5409.0
250,Simdega,345.0
251,Bagalkot,18042.0
252,Bangalore,47481.0
253,Bangalore Rural,14012.0
254,Belgaum,51228.0
255,Bellary,21799.0
256,Bidar,20678.0
257,Bijapur,12776.0
258,Chamrajnagar,10097.0
259,Chikballapura,16553.0
260,Chikmagalur,9963.0
261,Chitradurga,13345.0
262,Dakshina Kannada,13348.0
263,Davanagere,17531.0
264,Dharwad,14991.0
265,Gadag,6543.0
266,Gulbarga,28378.0
267,Hassan,13871.0
268,Haveri,12364.0
269,Kodagu,2563.0
270,Kolar,19072.0
271,Koppal,16870.0
272,Mandya,19564.0
273,Mysore,20640.0
274,Raichur,19207.0
275,Ramanagara,15617.0
276,Shimoga,9280.0
277,Tumkur,37508.0
278,Udupi,10250.0
279,Uttara Kannada,11249.0
280,Yadgir,7409.0
281,Alappuzha,14979.0
282,Ernakulam,30962.0
283,Idukki,11881.0
284,Kannur,10782.0
285,Kasaragod,5090.0
286,Kollam,20094.0
287,Kottayam,17093.0
288,Kozhikode,13968.0
289,Malappuram,16502.0
290,Palakkad,22589.0
291,Pathanamthitta,11831.0
292,Thiruvananthapuram,22924.0
293,Thrissur,23117.0
294,Wayanad,4001.0
295,Lakshadweep,154.0
296,Agar Malwa,7648.0
297,Alirajpur,1160.0
298,Anuppur,4988.0
299,Ashoknagar,3870.0
300,Balaghat,7197.0
301,Barwani,6703.0
302,Betul,10751.0
303,Bhind,14629.0
304,Bhopal,21764.0
305,Burhanpur,5496.0
306,Chhatarpur,13422.0
307,Chhindwara,16717.0
308,Damoh,11546.0
309,Datia,10359.0
310,Dewas,23294.0
311,Dhar,23730.0
312,Dindori,382.0
313,East Nimar,8407.0
314,Guna,12507.0
315,Gwalior,22518.0
316,Harda,9348.0
317,Hoshangabad,19255.0
318,Indore,34362.0
319,Jabalpur,24304.0
320,Jhabua,3951.0
321,Katni,9195.0
322,Mandla,2387.0
323,Mandsaur,25097.0
324,Morena,14300.0
325,Narsimhapur,20652.0
326,Neemuch,15199.0
327,Panna,2777.0
328,Raisen,14654.0
329,Rajgarh,18434.0
330,Ratlam,21185.0
331,Rewa,14099.0
332,Sagar,23747.0
333,Satna,17495.0
334,Sehore,19868.0
335,Seoni,3584.0
336,Shahdol,6152.0
337,Shajapur,16718.0
338,Sheopur,4575.0
339,Shivpuri,12398.0
340,Sidhi,2930.0
341,Singrauli,11033.0
342,Tikamgarh,15064.0
343,Ujjain,36233.0
344,Umaria,1535.0
345,Vidisha,6676.0
346,West Nimar,13685.0
347,Ahmadnagar,90772.0
348,Akola,28408.0
349,Amravati,46128.0
350,Aurangabad,54451.0
351,Bhandara,16249.0
352,Bid,43044.0
353,Buldana,43245.0
354,Chandrapur,24784.0
355,Dhule,25352.0
356,Garhchiroli,7646.0
357,Gondiya,8592.0
358,Hingoli,19393.0
359,Jalgaon,58598.0
360,Jalna,31689.0
361,Kolhapur,40665.0
362,Latur,31585.0
363,Mumbai City,5308.0
364,Mumbai Suburban,26110.0
365,Nagpur,51242.0
366,Nanded,43597.0
367,Nandurbar,16607.0
368,Nashik,90923.0
369,Osmanabad,27440.0
370,Palghar,25936.0
371,Parbhani,25652.0
372,Pune,114477.0
373,Raigarh,53056.0
374,Ratnagiri,14860.0
375,Sangli,42687.0
376,Satara,51416.0
377,Sindhudurg,8636.0
378,Solapur,68659.0
379,Thane,46882.0
380,Wardha,20568.0
381,Washim,19110.0
382,Yavatmal,30054.0
383,Bishnupur,1687.0
384,Chandel,74.0
385,Churachandpur,908.0
386,Imphal East,3408.0
387,Imphal West,4110.0
388,Senapati,1112.0
389,Tamenglong,74.0
390,Thoubal,1593.0
391,Ukhrul,277.0
392,East Garo Hills,780.0
393,East Khasi Hills,4853.0
394,Jaintia Hills,1204.0
395,North Garo Hills,785.0
396,Ri Bhoi,1993.0
397,South Garo Hills,481.0
398,South West Garo Hills,580.0
399,South West Khasi Hills,183.0
400,West Garo Hills,2254.0
401,West Khasi Hills,560.0
402,Aizawl,2200.0
403,Champhai,247.0
404,Kolasib,395.0
405,Lawangtlai,181.0
406,Lunglei,649.0
407,Mamit,85.0
408,Saiha,181.0
409,Serchhip,152.0
410,Dimapur,2556.0
411,Kiphire,0.0
412,Kohima,960.0
413,Longleng,424.0
414,Mokokchung,978.0
415,Mon,930.0
416,Peren,197.0
417,Phek,27.0
418,Tuensang,33.0
419,Wokha,391.0
420,Zunheboto,42.0
421,West,86073.0
422,Anugul,14014.0
423,Balangir,4294.0
424,Baleshwar,5315.0
425,Bargarh,4734.0
426,Bauda,168.0
427,Bhadrak,1955.0
428,Cuttack,13289.0
429,Debagarh,353.0
430,Dhenkanal,5836.0
431,Gajapati,1138.0
432,Ganjam,13385.0
433,Jagatsinghapur,2952.0
434,Jajapur,4091.0
435,Jharsuguda,6987.0
436,Kalahandi,2510.0
437,Kandhamal,977.0
438,Kendrapara,1562.0
439,Kendujhar,6483.0
440,Khordha,10250.0
441,Koraput,5730.0
442,Malkangiri,1813.0
443,Mayurbhanj,3741.0
444,Nabarangapur,1570.0
445,Nayagarh,1680.0
446,Nuapada,517.0
447,Puri,4307.0
448,Rayagada,2611.0
449,Sambalpur,5997.0
450,Subarnapur,533.0
451,Sundargarh,14622.0
452,Karaikal,2876.0
453,Mahe,422.0
454,Puducherry,3022.0
455,Yanam,143.0
456,Amritsar,37051.0
457,Barnala,10575.0
458,Bathinda,26483.0
459,Faridkot,13384.0
460,Fatehgarh Sahib,14471.0
461,Fazilka,25572.0
462,Firozpur,26175.0
463,Gurdaspur,32824.0
464,Hoshiarpur,27507.0
465,Jalandhar,40646.0
466,Kapurthala,19531.0
467,Ludhiana,49467.0
468,Mansa,13933.0
469,Moga,19842.0
470,Muktsar,20116.0
471,Pathankot,10100.0
472,Patiala,40214.0
473,Rupnagar,12142.0
474,Sahibzada Ajit Singh Nagar,15058.0
475,Sangrur,32010.0
476,Shahid Bhagat Singh Nagar,13217.0
477,Tarn Taran,25677.0
478,Ajmer,27109.0
479,Alwar,36044.0
480,Banswara,6246.0
481,Baran,11672.0
482,Barmer,10210.0
483,Bharatpur,22634.0
484,Bhilwara,15212.0
485,Bikaner,19150.0
486,Bundi,15765.0
487,Chittaurgarh,19992.0
488,Churu,23959.0
489,Dausa,15914.0
490,Dhaulpur,5001.0
491,Dungarpur,4753.0
492,Ganganagar,51755.0
493,Hanumangarh,30688.0
494,Jaipur,75991.0
495,Jaisalmer,4239.0
496,Jalor,13556.0
497,Jhalawar,16380.0
498,Jhunjhunun,36819.0
499,Jodhpur,36305.0
500,Karauli,7469.0
501,Kota,30486.0
502,Nagaur,48084.0
503,Pali,23066.0
504,Pratapgarh,6495.0
505,Rajsamand,11077.0
506,Sawai Madhopur,8452.0
507,Sikar,44911.0
508,Sirohi,11888.0
509,Tonk,9219.0
510,Udaipur,20526.0
511,East Sikkim,1201.0
512,North Sikkim,24.0
513,South Sikkim,269.0
514,West Sikkim,160.0
515,Ariyalur,8009.0
516,Chennai,14428.0
517,Coimbatore,31279.0
518,Cuddalore,29366.0
519,Dharmapuri,13818.0
520,Dindigul,25431.0
521,Erode,30504.0
522,Kancheepuram,39412.0
523,Kanniyakumari,9183.0
524,Karur,13790.0
525,Krishnagiri,16158.0
526,Madurai,25177.0
527,Nagappattinam,14755.0
528,Namakkal,25694.0
529,Perambalur,6727.0
530,Pudukkottai,19769.0
531,Ramanathapuram,10596.0
532,Salem,40604.0
533,Sivaganga,15814.0
534,Thanjavur,22046.0
535,The Nilgiris,5682.0
536,Theni,10748.0
537,Thiruvallur,36943.0
538,Thiruvarur,16262.0
539,Thoothukkudi,22592.0
540,Tiruchirappalli,29595.0
541,Tirunelveli,34587.0
542,Tiruppur,38486.0
543,Tiruvannamalai,26636.0
544,Vellore,40000.0
545,Viluppuram,39937.0
546,Virudunagar,23066.0
547,Adilabad,45470.0
548,Hyderabad,13143.0
549,Karimnagar,67307.0
550,Khammam,34827.0
551,Mahbubnagar,61302.0
552,Medak,54530.0
553,Nalgonda,65911.0
554,Nizamabad,51102.0
555,Ranga Reddy,69389.0
556,Warangal,47136.0
557,Dhalai,1643.0
558,Gomati,2389.0
559,Khowai,1954.0
560,North Tripura,1671.0
561,Sipahijala,4941.0
562,South Tripura,2205.0
563,Unokoti,1421.0
564,West Tripura,7431.0
565,Agra,18071.0
566,Aligarh,18344.0
567,Allahabad,25979.0
568,Ambedkar Nagar,8290.0
569,Amethi,15268.0
570,Amroha,10933.0
571,Auraiya,4027.0
572,Azamgarh,19132.0
573,Baghpat,10283.0
574,Bahraich,1526.0
575,Ballia,15745.0
576,Balrampur,3638.0
577,Banda,4324.0
578,Barabanki,9036.0
579,Bareilly,17204.0
580,Basti,8513.0
581,Bijnor,18931.0
582,Budaun,6388.0
583,Bulandshahr,25652.0
584,Chandauli,10171.0
585,Chitrakoot,1768.0
586,Deoria,12223.0
587,Etah,4215.0
588,Etawah,5410.0
589,Faizabad,13029.0
590,Farrukhabad,5852.0
591,Fatehpur,7311.0
592,Firozabad,14456.0
593,Gautam Buddha Nagar,19234.0
594,Ghaziabad,20711.0
595,Ghazipur,19172.0
596,Gonda,8339.0
597,Gorakhpur,17839.0
598,Hamirpur,2999.0
599,Hapur,13226.0
600,Hardoi,5129.0
601,Hathras,9523.0
602,Jalaun,7032.0
603,Jaunpur,24897.0
604,Jhansi,16544.0
605,Kannauj,3875.0
606,Kanpur Dehat,6610.0
607,Kanpur Nagar,26366.0
608,Kasganj,3134.0
609,Kaushambi,11900.0
610,Kushinagar,8923.0
611,Lakhimpur Kheri,11790.0
612,Lalitpur,2729.0
613,Lucknow,28136.0
614,Maharajganj,4933.0
615,Mahoba,1904.0
616,Mainpuri,5383.0
617,Mathura,18845.0
618,Mau,14384.0
619,Meerut,27738.0
620,Mirzapur,12096.0
621,Moradabad,10091.0
622,Muzaffarnagar,18251.0
623,Pilibhit,6193.0
624,Pratapgarh,12801.0
625,Rae Bareli,10674.0
626,Rampur,8783.0
627,Saharanpur,21203.0
628,Sambhal,6134.0
629,Sant Kabir Nagar,4581.0
630,Sant Ravi Das Nagar,9311.0
631,Shahjahanpur,7324.0
632,Shamli,9394.0
633,Shravasti,2701.0
634,Siddharth Nagar,3170.0
635,Sitapur,6037.0
636,Sonbhadra,13903.0
637,Sultanpur,11743.0
638,Unnao,9803.0
639,Varanasi,20787.0
640,Almora,1543.0
641,Bageshwar,580.0
642,Chamoli,112.0
643,Chamoli,0.0
644,Champawat,77.0
645,Dehradun,12488.0
646,Garhwal,3129.0
647,Hardwar,10659.0
648,Nainital,5948.0
649,Pithoragarh,790.0
650,Pithoragarh,0.0
651,Rudraprayag,5.0
652,Tehri Garhwal,1994.0
653,Udham Singh Nagar,19949.0
654,Uttarkashi,318.0
655,Uttarkashi,0.0
656,Alipurduar,4509.0
657,Bankura,15568.0
658,Barddhaman,67205.0
659,Birbhum,20842.0
660,Dakshin Dinajpur,3175.0
661,Darjiling,7321.0
662,Haora,18918.0
663,Hugli,31268.0
664,Jalpaiguri,8866.0
665,Koch Bihar,4342.0
666,Kolkata,7548.0
667,Maldah,9660.0
668,Murshidabad,21099.0
669,Nadia,26186.0
670,North 24 Parganas,37710.0
671,Pashchim Medinipur,17230.0
672,Purba Medinipur,11986.0
673,Puruliya,9768.0
674,South 24 Parganas,27382.0
675,Uttar Dinajpur,4918.0
