,NAME_2,Sum_of_Lights_1995
91,Purba Champaran,3421.0
92,Purnia,3114.0
93,Rohtas,5348.0
94,Saharsa,907.0
95,Samastipur,3790.0
96,Saran,3574.0
97,Sheikhpura,1034.0
98,Sheohar,185.0
99,Sitamarhi,1697.0
100,Siwan,2118.0
101,Supaul,1171.0
102,Vaishali,5618.0
103,Chandigarh,8682.0
104,Balod,8237.0
105,Baloda Bazar,13996.0
106,Balrampur,609.0
107,Bastar,3136.0
108,Bemetara,7708.0
109,Bijapur,323.0
110,Bilaspur,16290.0
111,Dantewada,3255.0
112,Dhamtari,8825.0
113,Durg,28831.0
114,Gariaband,1438.0
115,Janjgir-Champa,16369.0
116,Jashpur,1050.0
117,Kabeerdham,3693.0
118,Kondagaon,780.0
119,Korba,16793.0
120,Koriya,6587.0
121,Mahasamund,8066.0
122,Mungeli,5104.0
123,Narayanpur,278.0
124,Raigarh,11448.0
125,Raipur,29015.0
126,Rajnandgaon,13089.0
127,Sukma,484.0
128,Surajpur,5200.0
129,Surguja,2708.0
130,Uttar Bastar Kanker,2665.0
131,Dadra and Nagar Haveli,2742.0
132,Daman,1985.0
133,Diu,450.0
134,North Goa,16477.0
135,South Goa,11079.0
136,Ahmadabad,65722.0
137,Amreli,46054.0
138,Anand,26618.0
139,Aravalli,15514.0
140,Banas Kantha,46529.0
141,Bharuch,64592.0
142,Bhavnagar,45663.0
143,Botad,11542.0
144,Chhota Udaipur,13750.0
145,Dahod,9629.0
146,Devbhumi Dwarka,19146.0
147,Gandhinagar,31039.0
148,Gir Somnath,19798.0
149,Jamnagar,36683.0
150,Junagadh,53482.0
151,Kachchh,50747.0
152,Kheda,31183.0
153,Mahesana,52206.0
154,Mahisagar,6191.0
155,Morbi,30107.0
156,Narmada,6642.0
157,Navsari,16945.0
158,Panch Mahals,16152.0
159,Patan,24324.0
160,Porbandar,16896.0
161,Rajkot,62919.0
162,Sabar Kantha,24784.0
163,Surat,56935.0
164,Surendranagar,41471.0
165,Tapi,12187.0
166,The Dangs,803.0
167,Vadodara,49486.0
168,Valsad,20673.0
169,Ambala,27603.0
170,Bhiwani,37060.0
171,Faridabad,25360.0
172,Fatehabad,27785.0
173,Gurgaon,27762.0
174,Hisar,43628.0
175,Jhajjar,20568.0
176,Jind,28600.0
177,Kaithal,27668.0
178,Karnal,39563.0
179,Kurukshetra,31149.0
180,Mahendragarh,18222.0
181,Mewat,10671.0
182,Palwal,11225.0
183,Panchkula,8883.0
184,Panipat,22042.0
185,Rewari,15737.0
186,Rohtak,16948.0
187,Sirsa,39057.0
188,Sonipat,26785.0
189,Yamunanagar,17601.0
190,Bilaspur,5814.0
191,Chamba,1769.0
192,Hamirpur,3584.0
193,Kangra,10087.0
194,Kinnaur,826.0
195,Kinnaur,0.0
196,Kinnaur,0.0
197,Kullu,1238.0
198,Lahul & Spiti,0.0
199,Lahul & Spiti,0.0
200,Mandi,3836.0
201,Shimla,3829.0
202,Sirmaur,3661.0
203,Solan,9078.0
204,Una,5695.0
205,Anantnag,68.0
206,Badgam,594.0
207,Bandipore,0.0
208,Baramulla,2291.0
209,Doda,504.0
210,Ganderbal,4.0
211,Jammu,26331.0
212,Kargil,244.0
213,Kathua,9306.0
214,Kishtwar,1353.0
215,Kulgam,0.0
216,Kupwara,0.0
217,Leh (Ladakh),741.0
218,Poonch,398.0
219,Pulwama,419.0
220,Rajouri,1933.0
221,Ramban,117.0
222,Reasi,3231.0
223,Samba,6686.0
224,Shupiyan,35.0
225,Srinagar,2283.0
226,Udhampur,4398.0
227,Bokaro,27135.0
228,Chatra,1141.0
229,Deoghar,2616.0
230,Dhanbad,35899.0
231,Dumka,710.0
232,Garhwa,977.0
233,Giridih,4260.0
234,Godda,2871.0
235,Gumla,470.0
236,Hazaribagh,7185.0
237,Jamtara,2227.0
238,Khunti,660.0
239,Kodarma,1636.0
240,Latehar,290.0
241,Lohardaga,563.0
242,Pakur,808.0
243,Palamu,1147.0
244,Pashchimi Singhbhum,5290.0
245,Purbi Singhbhum,14961.0
246,Ramgarh,14097.0
247,Ranchi,13312.0
248,Sahibganj,1381.0
249,Saraikela-kharsawan,7577.0
250,Simdega,549.0
251,Bagalkot,23296.0
252,Bangalore,58463.0
253,Bangalore Rural,19642.0
254,Belgaum,60066.0
255,Bellary,31806.0
256,Bidar,26797.0
257,Bijapur,24860.0
258,Chamrajnagar,13359.0
259,Chikballapura,23441.0
260,Chikmagalur,11767.0
261,Chitradurga,20567.0
262,Dakshina Kannada,21124.0
263,Davanagere,25888.0
264,Dharwad,19249.0
265,Gadag,9451.0
266,Gulbarga,41876.0
267,Hassan,22577.0
268,Haveri,20086.0
269,Kodagu,5976.0
270,Kolar,25752.0
271,Koppal,22785.0
272,Mandya,27247.0
273,Mysore,31447.0
274,Raichur,26700.0
275,Ramanagara,20616.0
276,Shimoga,13043.0
277,Tumkur,48963.0
278,Udupi,10286.0
279,Uttara Kannada,15213.0
280,Yadgir,13901.0
281,Alappuzha,17172.0
282,Ernakulam,36873.0
283,Idukki,13226.0
284,Kannur,13217.0
285,Kasaragod,6995.0
286,Kollam,23279.0
287,Kottayam,19707.0
288,Kozhikode,15996.0
289,Malappuram,17899.0
290,Palakkad,25940.0
291,Pathanamthitta,13761.0
292,Thiruvananthapuram,23858.0
293,Thrissur,26738.0
294,Wayanad,7545.0
295,Lakshadweep,141.0
296,Agar Malwa,14675.0
297,Alirajpur,4106.0
298,Anuppur,7978.0
299,Ashoknagar,9005.0
300,Balaghat,13037.0
301,Barwani,15739.0
302,Betul,19613.0
303,Bhind,25004.0
304,Bhopal,29149.0
305,Burhanpur,8771.0
306,Chhatarpur,24369.0
307,Chhindwara,29525.0
308,Damoh,21110.0
309,Datia,15245.0
310,Dewas,37419.0
311,Dhar,42828.0
312,Dindori,849.0
313,East Nimar,20822.0
314,Guna,25158.0
315,Gwalior,30020.0
316,Harda,13521.0
317,Hoshangabad,26344.0
318,Indore,44859.0
319,Jabalpur,30673.0
320,Jhabua,10309.0
321,Katni,19533.0
322,Mandla,5109.0
323,Mandsaur,37318.0
324,Morena,22391.0
325,Narsimhapur,27605.0
326,Neemuch,21450.0
327,Panna,7261.0
328,Raisen,26109.0
329,Rajgarh,35001.0
330,Ratlam,32174.0
331,Rewa,21783.0
332,Sagar,39716.0
333,Satna,29552.0
334,Sehore,30019.0
335,Seoni,10780.0
336,Shahdol,10135.0
337,Shajapur,24613.0
338,Sheopur,8168.0
339,Shivpuri,23378.0
340,Sidhi,6766.0
341,Singrauli,15630.0
342,Tikamgarh,24341.0
343,Ujjain,48165.0
344,Umaria,3427.0
345,Vidisha,15762.0
346,West Nimar,31309.0
347,Ahmadnagar,104912.0
348,Akola,33744.0
349,Amravati,55509.0
350,Aurangabad,63924.0
351,Bhandara,20233.0
352,Bid,53413.0
353,Buldana,47832.0
354,Chandrapur,36742.0
355,Dhule,35378.0
356,Garhchiroli,10885.0
357,Gondiya,12138.0
358,Hingoli,20933.0
359,Jalgaon,70957.0
360,Jalna,35423.0
361,Kolhapur,48843.0
362,Latur,40227.0
363,Mumbai City,5283.0
364,Mumbai Suburban,27789.0
365,Nagpur,62167.0
366,Nanded,47078.0
367,Nandurbar,20220.0
368,Nashik,107550.0
369,Osmanabad,36978.0
370,Palghar,32041.0
371,Parbhani,31171.0
372,Pune,142679.0
373,Raigarh,61973.0
374,Ratnagiri,21863.0
375,Sangli,49873.0
376,Satara,62045.0
377,Sindhudurg,10074.0
378,Solapur,86345.0
379,Thane,54990.0
380,Wardha,26004.0
381,Washim,21477.0
382,Yavatmal,38673.0
383,Bishnupur,1299.0
384,Chandel,278.0
385,Churachandpur,925.0
386,Imphal East,2989.0
387,Imphal West,4363.0
388,Senapati,644.0
389,Tamenglong,170.0
390,Thoubal,1933.0
391,Ukhrul,249.0
392,East Garo Hills,1235.0
393,East Khasi Hills,7051.0
394,Jaintia Hills,1399.0
395,North Garo Hills,1084.0
396,Ri Bhoi,3831.0
397,South Garo Hills,636.0
398,South West Garo Hills,771.0
399,South West Khasi Hills,265.0
400,West Garo Hills,3150.0
401,West Khasi Hills,1164.0
402,Aizawl,2298.0
403,Champhai,190.0
404,Kolasib,502.0
405,Lawangtlai,307.0
406,Lunglei,630.0
407,Mamit,45.0
408,Saiha,217.0
409,Serchhip,186.0
410,Dimapur,2130.0
411,Kiphire,0.0
412,Kohima,1009.0
413,Longleng,129.0
414,Mokokchung,865.0
415,Mon,331.0
416,Peren,113.0
417,Phek,92.0
418,Tuensang,112.0
419,Wokha,426.0
420,Zunheboto,116.0
421,West,93128.0
422,Anugul,18509.0
423,Balangir,6753.0
424,Baleshwar,9071.0
425,Bargarh,10045.0
426,Bauda,487.0
427,Bhadrak,3395.0
428,Cuttack,22036.0
429,Debagarh,560.0
430,Dhenkanal,8140.0
431,Gajapati,1999.0
432,Ganjam,20155.0
433,Jagatsinghapur,6440.0
434,Jajapur,8454.0
435,Jharsuguda,10646.0
436,Kalahandi,4012.0
437,Kandhamal,1563.0
438,Kendrapara,3849.0
439,Kendujhar,10321.0
440,Khordha,15650.0
441,Koraput,8692.0
442,Malkangiri,2480.0
443,Mayurbhanj,8084.0
444,Nabarangapur,3007.0
445,Nayagarh,4215.0
446,Nuapada,1492.0
447,Puri,7120.0
448,Rayagada,3584.0
449,Sambalpur,10073.0
450,Subarnapur,2114.0
451,Sundargarh,20935.0
452,Karaikal,4056.0
453,Mahe,644.0
454,Puducherry,4390.0
455,Yanam,259.0
456,Amritsar,47687.0
457,Barnala,14930.0
458,Bathinda,35383.0
459,Faridkot,16902.0
460,Fatehgarh Sahib,16581.0
461,Fazilka,30773.0
462,Firozpur,33140.0
463,Gurdaspur,38435.0
464,Hoshiarpur,27905.0
465,Jalandhar,44997.0
466,Kapurthala,21437.0
467,Ludhiana,61492.0
468,Mansa,18913.0
469,Moga,27316.0
470,Muktsar,25538.0
471,Pathankot,12067.0
472,Patiala,48723.0
473,Rupnagar,14434.0
474,Sahibzada Ajit Singh Nagar,19338.0
475,Sangrur,42091.0
476,Shahid Bhagat Singh Nagar,14243.0
477,Tarn Taran,33623.0
478,Ajmer,35011.0
479,Alwar,50593.0
480,Banswara,10934.0
481,Baran,19040.0
482,Barmer,14773.0
483,Bharatpur,32296.0
484,Bhilwara,27078.0
485,Bikaner,22605.0
486,Bundi,19722.0
487,Chittaurgarh,33828.0
488,Churu,29200.0
489,Dausa,20905.0
490,Dhaulpur,7300.0
491,Dungarpur,9044.0
492,Ganganagar,65094.0
493,Hanumangarh,35920.0
494,Jaipur,94552.0
495,Jaisalmer,7333.0
496,Jalor,19790.0
497,Jhalawar,24378.0
498,Jhunjhunun,47300.0
499,Jodhpur,51924.0
500,Karauli,12746.0
501,Kota,41037.0
502,Nagaur,59733.0
503,Pali,41795.0
504,Pratapgarh,10743.0
505,Rajsamand,19293.0
506,Sawai Madhopur,12331.0
507,Sikar,58526.0
508,Sirohi,17540.0
509,Tonk,13570.0
510,Udaipur,29924.0
511,East Sikkim,1736.0
512,North Sikkim,0.0
513,South Sikkim,603.0
514,West Sikkim,653.0
515,Ariyalur,11956.0
516,Chennai,14605.0
517,Coimbatore,39409.0
518,Cuddalore,38775.0
519,Dharmapuri,20426.0
520,Dindigul,35248.0
521,Erode,38975.0
522,Kancheepuram,49810.0
523,Kanniyakumari,11767.0
524,Karur,19985.0
525,Krishnagiri,23647.0
526,Madurai,30520.0
527,Nagappattinam,20892.0
528,Namakkal,32865.0
529,Perambalur,9868.0
530,Pudukkottai,27828.0
531,Ramanathapuram,16280.0
532,Salem,52588.0
533,Sivaganga,23405.0
534,Thanjavur,28826.0
535,The Nilgiris,8685.0
536,Theni,13590.0
537,Thiruvallur,45166.0
538,Thiruvarur,23528.0
539,Thoothukkudi,30277.0
540,Tiruchirappalli,38537.0
541,Tirunelveli,44303.0
542,Tiruppur,50566.0
543,Tiruvannamalai,33336.0
544,Vellore,48261.0
545,Viluppuram,51145.0
546,Virudunagar,29236.0
547,Adilabad,49136.0
548,Hyderabad,13398.0
549,Karimnagar,79160.0
550,Khammam,50408.0
551,Mahbubnagar,58146.0
552,Medak,56142.0
553,Nalgonda,66179.0
554,Nizamabad,51738.0
555,Ranga Reddy,74967.0
556,Warangal,57096.0
557,Dhalai,1782.0
558,Gomati,2148.0
559,Khowai,1780.0
560,North Tripura,1896.0
561,Sipahijala,4249.0
562,South Tripura,1754.0
563,Unokoti,1578.0
564,West Tripura,6587.0
565,Agra,23131.0
566,Aligarh,20593.0
567,Allahabad,30323.0
568,Ambedkar Nagar,9499.0
569,Amethi,19010.0
570,Amroha,15005.0
571,Auraiya,8263.0
572,Azamgarh,18386.0
573,Baghpat,10409.0
574,Bahraich,3491.0
575,Ballia,11876.0
576,Balrampur,6087.0
577,Banda,5135.0
578,Barabanki,12236.0
579,Bareilly,22077.0
580,Basti,9796.0
581,Bijnor,23515.0
582,Budaun,11079.0
583,Bulandshahr,27021.0
584,Chandauli,10240.0
585,Chitrakoot,2523.0
586,Deoria,12963.0
587,Etah,8163.0
588,Etawah,10737.0
589,Faizabad,14802.0
590,Farrukhabad,9711.0
591,Fatehpur,7940.0
592,Firozabad,20351.0
593,Gautam Buddha Nagar,22167.0
594,Ghaziabad,21211.0
595,Ghazipur,21583.0
596,Gonda,14631.0
597,Gorakhpur,22732.0
598,Hamirpur,5301.0
599,Hapur,14823.0
600,Hardoi,8198.0
601,Hathras,8813.0
602,Jalaun,10006.0
603,Jaunpur,21546.0
604,Jhansi,19813.0
605,Kannauj,5255.0
606,Kanpur Dehat,9128.0
607,Kanpur Nagar,27685.0
608,Kasganj,5464.0
609,Kaushambi,14000.0
610,Kushinagar,12101.0
611,Lakhimpur Kheri,14985.0
612,Lalitpur,3335.0
613,Lucknow,33670.0
614,Maharajganj,6078.0
615,Mahoba,3028.0
616,Mainpuri,8789.0
617,Mathura,23455.0
618,Mau,17275.0
619,Meerut,32332.0
620,Mirzapur,12932.0
621,Moradabad,14286.0
622,Muzaffarnagar,20937.0
623,Pilibhit,5669.0
624,Pratapgarh,15743.0
625,Rae Bareli,12706.0
626,Rampur,14440.0
627,Saharanpur,20428.0
628,Sambhal,10220.0
629,Sant Kabir Nagar,5493.0
630,Sant Ravi Das Nagar,9229.0
631,Shahjahanpur,10853.0
632,Shamli,10933.0
633,Shravasti,3760.0
634,Siddharth Nagar,4695.0
635,Sitapur,9328.0
636,Sonbhadra,17020.0
637,Sultanpur,12529.0
638,Unnao,9761.0
639,Varanasi,22828.0
640,Almora,2926.0
641,Bageshwar,746.0
642,Chamoli,306.0
643,Chamoli,0.0
644,Champawat,111.0
645,Dehradun,17317.0
646,Garhwal,4919.0
647,Hardwar,13064.0
648,Nainital,8077.0
649,Pithoragarh,1204.0
650,Pithoragarh,0.0
651,Rudraprayag,9.0
652,Tehri Garhwal,2911.0
653,Udham Singh Nagar,26132.0
654,Uttarkashi,443.0
655,Uttarkashi,0.0
656,Alipurduar,5124.0
657,Bankura,23883.0
658,Barddhaman,76277.0
659,Birbhum,22867.0
660,Dakshin Dinajpur,3039.0
661,Darjiling,10596.0
662,Haora,23388.0
663,Hugli,39429.0
664,Jalpaiguri,9944.0
665,Koch Bihar,5569.0
666,Kolkata,7549.0
667,Maldah,9159.0
668,Murshidabad,21837.0
669,Nadia,31449.0
670,North 24 Parganas,40654.0
671,Pashchim Medinipur,22120.0
672,Purba Medinipur,17713.0
673,Puruliya,14424.0
674,South 24 Parganas,32408.0
675,Uttar Dinajpur,6847.0
