,NAME_2,Sum_of_Lights_2014
440,Khordha,43631.0
441,Koraput,51477.0
442,Malkangiri,30529.0
443,Mayurbhanj,80806.0
444,Nabarangapur,16473.0
445,Nayagarh,30331.0
446,Nuapada,25715.0
447,Puri,32844.0
448,Rayagada,37653.0
449,Sambalpur,72853.0
450,Subarnapur,21290.0
451,Sundargarh,103820.0
452,Karaikal,5639.0
453,Mahe,863.0
454,Puducherry,7801.0
455,Yanam,1082.0
456,Amritsar,70662.0
457,Barnala,23848.0
458,Bathinda,63995.0
459,Faridkot,22653.0
460,Fatehgarh Sahib,20742.0
461,Fazilka,40117.0
462,Firozpur,42784.0
463,Gurdaspur,43779.0
464,Hoshiarpur,42435.0
465,Jalandhar,55438.0
466,Kapurthala,29152.0
467,Ludhiana,82961.0
468,Mansa,31383.0
469,Moga,36832.0
470,Muktsar,42238.0
471,Pathankot,21123.0
472,Patiala,63414.0
473,Rupnagar,23258.0
474,Sahibzada Ajit Singh Nagar,38231.0
475,Sangrur,55578.0
476,Shahid Bhagat Singh Nagar,17670.0
477,Tarn Taran,53368.0
478,Ajmer,111299.0
479,Alwar,154835.0
480,Banswara,46334.0
481,Baran,83002.0
482,Barmer,166797.0
483,Bharatpur,80268.0
484,Bhilwara,114920.0
485,Bikaner,191936.0
486,Bundi,62497.0
487,Chittaurgarh,98998.0
488,Churu,163876.0
489,Dausa,69909.0
490,Dhaulpur,36203.0
491,Dungarpur,35905.0
492,Ganganagar,115734.0
493,Hanumangarh,82573.0
494,Jaipur,233711.0
495,Jaisalmer,122938.0
496,Jalor,89785.0
497,Jhalawar,74718.0
498,Jhunjhunun,84398.0
499,Jodhpur,238419.0
500,Karauli,72710.0
501,Kota,91674.0
502,Nagaur,187223.0
503,Pali,117293.0
504,Pratapgarh,38970.0
505,Rajsamand,58879.0
506,Sawai Madhopur,56497.0
507,Sikar,107685.0
508,Sirohi,47760.0
509,Tonk,69301.0
510,Udaipur,114483.0
511,East Sikkim,9975.0
512,North Sikkim,6333.0
513,South Sikkim,6496.0
514,West Sikkim,6448.0
515,Ariyalur,21349.0
516,Chennai,14717.0
517,Coimbatore,57146.0
518,Cuddalore,63582.0
519,Dharmapuri,38931.0
520,Dindigul,61573.0
521,Erode,63491.0
522,Kancheepuram,108856.0
523,Kanniyakumari,22243.0
524,Karur,31861.0
525,Krishnagiri,51960.0
526,Madurai,46353.0
527,Nagappattinam,27382.0
528,Namakkal,47970.0
529,Perambalur,17488.0
530,Pudukkottai,43512.0
531,Ramanathapuram,35118.0
532,Salem,82480.0
533,Sivaganga,37221.0
534,Thanjavur,41307.0
535,The Nilgiris,20743.0
536,Theni,24944.0
537,Thiruvallur,74459.0
538,Thiruvarur,27905.0
539,Thoothukkudi,52114.0
540,Tiruchirappalli,60926.0
541,Tirunelveli,77012.0
542,Tiruppur,80588.0
543,Tiruvannamalai,62103.0
544,Vellore,83057.0
545,Viluppuram,87360.0
546,Virudunagar,46598.0
547,Adilabad,144103.0
548,Hyderabad,13792.0
549,Karimnagar,127174.0
550,Khammam,128650.0
551,Mahbubnagar,184262.0
552,Medak,126948.0
553,Nalgonda,149327.0
554,Nizamabad,82006.0
555,Ranga Reddy,170918.0
556,Warangal,117350.0
557,Dhalai,16805.0
558,Gomati,16138.0
559,Khowai,12655.0
560,North Tripura,12509.0
561,Sipahijala,14751.0
562,South Tripura,14946.0
563,Unokoti,8350.0
564,West Tripura,23635.0
565,Agra,70542.0
566,Aligarh,58066.0
567,Allahabad,84250.0
568,Ambedkar Nagar,25788.0
569,Amethi,38356.0
570,Amroha,33994.0
571,Auraiya,34918.0
572,Azamgarh,49655.0
573,Baghpat,21411.0
574,Bahraich,32294.0
575,Ballia,35549.0
576,Balrampur,28005.0
577,Banda,41921.0
578,Barabanki,53176.0
579,Bareilly,55720.0
580,Basti,30959.0
581,Bijnor,53173.0
582,Budaun,44048.0
583,Bulandshahr,54618.0
584,Chandauli,33192.0
585,Chitrakoot,27784.0
586,Deoria,31726.0
587,Etah,28659.0
588,Etawah,47954.0
589,Faizabad,28364.0
590,Farrukhabad,23718.0
591,Fatehpur,49150.0
592,Firozabad,60300.0
593,Gautam Buddha Nagar,65459.0
594,Ghaziabad,38731.0
595,Ghazipur,41706.0
596,Gonda,47105.0
597,Gorakhpur,52018.0
598,Hamirpur,41240.0
599,Hapur,26539.0
600,Hardoi,58909.0
601,Hathras,29479.0
602,Jalaun,45674.0
603,Jaunpur,47342.0
604,Jhansi,60191.0
605,Kannauj,31789.0
606,Kanpur Dehat,36794.0
607,Kanpur Nagar,52674.0
608,Kasganj,20485.0
609,Kaushambi,34265.0
610,Kushinagar,29772.0
611,Lakhimpur Kheri,76341.0
612,Lalitpur,44164.0
613,Lucknow,81623.0
614,Maharajganj,33309.0
615,Mahoba,27733.0
616,Mainpuri,44557.0
617,Mathura,64730.0
618,Mau,34716.0
619,Meerut,56119.0
620,Mirzapur,47406.0
621,Moradabad,36669.0
622,Muzaffarnagar,45315.0
623,Pilibhit,34168.0
624,Pratapgarh,45934.0
625,Rae Bareli,43983.0
626,Rampur,37984.0
627,Saharanpur,54625.0
628,Sambhal,29279.0
629,Sant Kabir Nagar,15398.0
630,Sant Ravi Das Nagar,15966.0
631,Shahjahanpur,53216.0
632,Shamli,20387.0
633,Shravasti,31265.0
634,Siddharth Nagar,36401.0
635,Sitapur,56831.0
636,Sonbhadra,64069.0
637,Sultanpur,31250.0
638,Unnao,52161.0
639,Varanasi,36419.0
640,Almora,30079.0
641,Bageshwar,12775.0
642,Chamoli,33469.0
643,Chamoli,0.0
644,Champawat,14225.0
645,Dehradun,51152.0
646,Garhwal,46753.0
647,Hardwar,58821.0
648,Nainital,44839.0
649,Pithoragarh,30216.0
650,Pithoragarh,0.0
651,Rudraprayag,7707.0
652,Tehri Garhwal,41528.0
653,Udham Singh Nagar,67364.0
654,Uttarkashi,27413.0
655,Uttarkashi,0.0
656,Alipurduar,26076.0
657,Bankura,80934.0
658,Barddhaman,139172.0
659,Birbhum,59898.0
660,Dakshin Dinajpur,23142.0
661,Darjiling,32804.0
662,Haora,38802.0
663,Hugli,54472.0
664,Jalpaiguri,40901.0
665,Koch Bihar,39552.0
666,Kolkata,7557.0
667,Maldah,41173.0
668,Murshidabad,71309.0
669,Nadia,55975.0
670,North 24 Parganas,83536.0
671,Pashchim Medinipur,105529.0
672,Purba Medinipur,57847.0
673,Puruliya,68136.0
674,South 24 Parganas,95013.0
675,Uttar Dinajpur,40585.0
