,NAME_2,Sum_of_Lights_2004
200,Mandi,20650.0
201,Shimla,16768.0
202,Sirmaur,14090.0
203,Solan,26098.0
204,Una,16528.0
205,Anantnag,853.0
206,Badgam,2492.0
207,Bandipore,52.0
208,Baramulla,2477.0
209,Doda,1852.0
210,Ganderbal,371.0
211,Jammu,35605.0
212,Kargil,353.0
213,Kathua,15767.0
214,Kishtwar,1276.0
215,Kulgam,187.0
216,Kupwara,193.0
217,Leh (Ladakh),1863.0
218,Poonch,744.0
219,Pulwama,1634.0
220,Rajouri,5565.0
221,Ramban,1015.0
222,Reasi,4379.0
223,Samba,12620.0
224,Shupiyan,81.0
225,Srinagar,7417.0
226,Udhampur,6996.0
227,Bokaro,27024.0
228,Chatra,1502.0
229,Deoghar,6564.0
230,Dhanbad,35362.0
231,Dumka,2608.0
232,Garhwa,1691.0
233,Giridih,5562.0
234,Godda,3150.0
235,Gumla,1135.0
236,Hazaribagh,12943.0
237,Jamtara,4363.0
238,Khunti,1471.0
239,Kodarma,2420.0
240,Latehar,630.0
241,Lohardaga,813.0
242,Pakur,1699.0
243,Palamu,2564.0
244,Pashchimi Singhbhum,8406.0
245,Purbi Singhbhum,21834.0
246,Ramgarh,17630.0
247,Ranchi,21762.0
248,Sahibganj,1478.0
249,Saraikela-kharsawan,12427.0
250,Simdega,581.0
251,Bagalkot,51782.0
252,Bangalore,84985.0
253,Bangalore Rural,33634.0
254,Belgaum,99221.0
255,Bellary,56793.0
256,Bidar,38685.0
257,Bijapur,50324.0
258,Chamrajnagar,25762.0
259,Chikballapura,38949.0
260,Chikmagalur,20142.0
261,Chitradurga,47788.0
262,Dakshina Kannada,32716.0
263,Davanagere,45053.0
264,Dharwad,32976.0
265,Gadag,21520.0
266,Gulbarga,63590.0
267,Hassan,44262.0
268,Haveri,35283.0
269,Kodagu,7596.0
270,Kolar,45831.0
271,Koppal,33981.0
272,Mandya,51174.0
273,Mysore,53821.0
274,Raichur,47179.0
275,Ramanagara,36489.0
276,Shimoga,25937.0
277,Tumkur,80585.0
278,Udupi,18380.0
279,Uttara Kannada,29715.0
280,Yadgir,21231.0
281,Alappuzha,22289.0
282,Ernakulam,47470.0
283,Idukki,27590.0
284,Kannur,24490.0
285,Kasaragod,13227.0
286,Kollam,32491.0
287,Kottayam,26503.0
288,Kozhikode,25163.0
289,Malappuram,31215.0
290,Palakkad,40589.0
291,Pathanamthitta,18853.0
292,Thiruvananthapuram,36270.0
293,Thrissur,40860.0
294,Wayanad,12210.0
295,Lakshadweep,157.0
296,Agar Malwa,5896.0
297,Alirajpur,1846.0
298,Anuppur,10665.0
299,Ashoknagar,7437.0
300,Balaghat,11994.0
301,Barwani,16610.0
302,Betul,14956.0
303,Bhind,12217.0
304,Bhopal,30594.0
305,Burhanpur,9101.0
306,Chhatarpur,20447.0
307,Chhindwara,28656.0
308,Damoh,13497.0
309,Datia,9623.0
310,Dewas,29308.0
311,Dhar,39542.0
312,Dindori,867.0
313,East Nimar,16086.0
314,Guna,20464.0
315,Gwalior,27902.0
316,Harda,14118.0
317,Hoshangabad,29045.0
318,Indore,48341.0
319,Jabalpur,36034.0
320,Jhabua,6858.0
321,Katni,23024.0
322,Mandla,4794.0
323,Mandsaur,24146.0
324,Morena,13257.0
325,Narsimhapur,34062.0
326,Neemuch,19545.0
327,Panna,5575.0
328,Raisen,20089.0
329,Rajgarh,23058.0
330,Ratlam,22231.0
331,Rewa,15336.0
332,Sagar,29991.0
333,Satna,31237.0
334,Sehore,20994.0
335,Seoni,10712.0
336,Shahdol,10846.0
337,Shajapur,18415.0
338,Sheopur,5585.0
339,Shivpuri,11999.0
340,Sidhi,6336.0
341,Singrauli,14048.0
342,Tikamgarh,13220.0
343,Ujjain,43643.0
344,Umaria,2757.0
345,Vidisha,10743.0
346,West Nimar,26550.0
347,Ahmadnagar,141638.0
348,Akola,39213.0
349,Amravati,68381.0
350,Aurangabad,85536.0
351,Bhandara,27872.0
352,Bid,74473.0
353,Buldana,55286.0
354,Chandrapur,51767.0
355,Dhule,39958.0
356,Garhchiroli,14746.0
357,Gondiya,16876.0
358,Hingoli,23414.0
359,Jalgaon,91809.0
360,Jalna,43648.0
361,Kolhapur,61959.0
362,Latur,52028.0
363,Mumbai City,5059.0
364,Mumbai Suburban,27328.0
365,Nagpur,84663.0
366,Nanded,54514.0
367,Nandurbar,26719.0
368,Nashik,138655.0
369,Osmanabad,43721.0
370,Palghar,46156.0
371,Parbhani,39692.0
372,Pune,205960.0
373,Raigarh,79434.0
374,Ratnagiri,37827.0
375,Sangli,65286.0
376,Satara,74671.0
377,Sindhudurg,22151.0
378,Solapur,120933.0
379,Thane,68356.0
380,Wardha,36032.0
381,Washim,24006.0
382,Yavatmal,70662.0
383,Bishnupur,2077.0
384,Chandel,523.0
385,Churachandpur,1357.0
386,Imphal East,3695.0
387,Imphal West,4828.0
388,Senapati,1278.0
389,Tamenglong,144.0
390,Thoubal,2618.0
391,Ukhrul,249.0
392,East Garo Hills,1539.0
393,East Khasi Hills,9479.0
394,Jaintia Hills,3674.0
395,North Garo Hills,1068.0
396,Ri Bhoi,4435.0
397,South Garo Hills,842.0
398,South West Garo Hills,167.0
399,South West Khasi Hills,344.0
400,West Garo Hills,2671.0
401,West Khasi Hills,1342.0
402,Aizawl,4527.0
403,Champhai,673.0
404,Kolasib,1157.0
405,Lawangtlai,287.0
406,Lunglei,826.0
407,Mamit,382.0
408,Saiha,263.0
409,Serchhip,511.0
410,Dimapur,5563.0
411,Kiphire,56.0
412,Kohima,2262.0
413,Longleng,185.0
414,Mokokchung,1396.0
415,Mon,370.0
416,Peren,361.0
417,Phek,170.0
418,Tuensang,190.0
419,Wokha,942.0
420,Zunheboto,168.0
421,West,101508.0
422,Anugul,28774.0
423,Balangir,7503.0
424,Baleshwar,23789.0
425,Bargarh,10155.0
426,Bauda,1039.0
427,Bhadrak,9301.0
428,Cuttack,35017.0
429,Debagarh,2511.0
430,Dhenkanal,16515.0
431,Gajapati,3133.0
432,Ganjam,26487.0
433,Jagatsinghapur,14248.0
434,Jajapur,20506.0
435,Jharsuguda,14135.0
436,Kalahandi,4702.0
437,Kandhamal,2261.0
438,Kendrapara,11010.0
439,Kendujhar,18482.0
440,Khordha,24926.0
441,Koraput,8340.0
442,Malkangiri,2101.0
443,Mayurbhanj,14950.0
444,Nabarangapur,1836.0
445,Nayagarh,7496.0
446,Nuapada,1652.0
447,Puri,14171.0
448,Rayagada,3971.0
449,Sambalpur,14994.0
450,Subarnapur,2294.0
451,Sundargarh,27925.0
452,Karaikal,5611.0
453,Mahe,1187.0
454,Puducherry,6850.0
455,Yanam,586.0
456,Amritsar,69170.0
457,Barnala,28247.0
458,Bathinda,64337.0
459,Faridkot,28619.0
460,Fatehgarh Sahib,27070.0
461,Fazilka,46480.0
462,Firozpur,51682.0
463,Gurdaspur,54956.0
464,Hoshiarpur,52849.0
465,Jalandhar,67115.0
466,Kapurthala,33280.0
467,Ludhiana,98580.0
468,Mansa,34530.0
469,Moga,50550.0
470,Muktsar,46884.0
471,Pathankot,17759.0
472,Patiala,79235.0
473,Rupnagar,24540.0
474,Sahibzada Ajit Singh Nagar,31604.0
475,Sangrur,72803.0
476,Shahid Bhagat Singh Nagar,24802.0
477,Tarn Taran,52227.0
478,Ajmer,58842.0
479,Alwar,68443.0
480,Banswara,12575.0
481,Baran,25250.0
482,Barmer,28680.0
483,Bharatpur,38266.0
484,Bhilwara,47335.0
485,Bikaner,54019.0
486,Bundi,26527.0
487,Chittaurgarh,47208.0
488,Churu,72750.0
489,Dausa,30391.0
490,Dhaulpur,9554.0
491,Dungarpur,12802.0
492,Ganganagar,104590.0
493,Hanumangarh,63782.0
494,Jaipur,137953.0
495,Jaisalmer,26000.0
496,Jalor,30696.0
497,Jhalawar,27540.0
498,Jhunjhunun,77072.0
499,Jodhpur,85330.0
500,Karauli,17632.0
501,Kota,50376.0
502,Nagaur,100816.0
503,Pali,56598.0
504,Pratapgarh,10255.0
505,Rajsamand,31363.0
506,Sawai Madhopur,15871.0
507,Sikar,82765.0
508,Sirohi,25469.0
509,Tonk,23083.0
510,Udaipur,44322.0
511,East Sikkim,3496.0
512,North Sikkim,152.0
513,South Sikkim,1707.0
514,West Sikkim,726.0
515,Ariyalur,20601.0
516,Chennai,14073.0
517,Coimbatore,55367.0
518,Cuddalore,61959.0
519,Dharmapuri,30778.0
520,Dindigul,53190.0
521,Erode,55679.0
522,Kancheepuram,85195.0
523,Kanniyakumari,25354.0
524,Karur,30303.0
525,Krishnagiri,38849.0
526,Madurai,44775.0
527,Nagappattinam,31704.0
528,Namakkal,51468.0
529,Perambalur,14586.0
530,Pudukkottai,45247.0
531,Ramanathapuram,29940.0
532,Salem,78539.0
533,Sivaganga,37553.0
534,Thanjavur,51463.0
535,The Nilgiris,17121.0
536,Theni,22803.0
537,Thiruvallur,66546.0
538,Thiruvarur,33358.0
539,Thoothukkudi,45974.0
540,Tiruchirappalli,55688.0
541,Tirunelveli,71692.0
542,Tiruppur,74153.0
543,Tiruvannamalai,53447.0
544,Vellore,75230.0
545,Viluppuram,79958.0
546,Virudunagar,42620.0
547,Adilabad,76846.0
548,Hyderabad,12884.0
549,Karimnagar,124406.0
550,Khammam,69632.0
551,Mahbubnagar,127667.0
552,Medak,99511.0
553,Nalgonda,116790.0
554,Nizamabad,90531.0
555,Ranga Reddy,122011.0
556,Warangal,85275.0
557,Dhalai,3323.0
558,Gomati,4843.0
559,Khowai,3512.0
560,North Tripura,3456.0
561,Sipahijala,7873.0
562,South Tripura,6914.0
563,Unokoti,3636.0
564,West Tripura,12456.0
565,Agra,39490.0
566,Aligarh,22650.0
567,Allahabad,31879.0
568,Ambedkar Nagar,11860.0
569,Amethi,7787.0
570,Amroha,16236.0
571,Auraiya,13443.0
572,Azamgarh,6359.0
573,Baghpat,10486.0
574,Bahraich,1480.0
575,Ballia,4793.0
576,Balrampur,3384.0
577,Banda,8295.0
578,Barabanki,11635.0
579,Bareilly,22202.0
580,Basti,10734.0
581,Bijnor,17647.0
582,Budaun,14815.0
583,Bulandshahr,18923.0
584,Chandauli,8386.0
585,Chitrakoot,5327.0
586,Deoria,4891.0
587,Etah,8927.0
588,Etawah,16449.0
589,Faizabad,11706.0
590,Farrukhabad,3825.0
591,Fatehpur,7402.0
592,Firozabad,29848.0
593,Gautam Buddha Nagar,35480.0
594,Ghaziabad,24942.0
595,Ghazipur,7494.0
596,Gonda,9585.0
597,Gorakhpur,18381.0
598,Hamirpur,9836.0
599,Hapur,12868.0
600,Hardoi,7004.0
601,Hathras,14423.0
602,Jalaun,15257.0
603,Jaunpur,7633.0
604,Jhansi,20877.0
605,Kannauj,10049.0
606,Kanpur Dehat,6398.0
607,Kanpur Nagar,27478.0
608,Kasganj,4612.0
609,Kaushambi,14906.0
610,Kushinagar,6144.0
611,Lakhimpur Kheri,11794.0
612,Lalitpur,5617.0
613,Lucknow,43854.0
614,Maharajganj,4992.0
615,Mahoba,4591.0
616,Mainpuri,13714.0
617,Mathura,38017.0
618,Mau,5901.0
619,Meerut,28437.0
620,Mirzapur,9187.0
621,Moradabad,19066.0
622,Muzaffarnagar,21792.0
623,Pilibhit,5122.0
624,Pratapgarh,6150.0
625,Rae Bareli,9345.0
626,Rampur,12321.0
627,Saharanpur,32921.0
628,Sambhal,12227.0
629,Sant Kabir Nagar,2968.0
630,Sant Ravi Das Nagar,6695.0
631,Shahjahanpur,9552.0
632,Shamli,9806.0
633,Shravasti,3562.0
634,Siddharth Nagar,3639.0
635,Sitapur,7634.0
636,Sonbhadra,20228.0
637,Sultanpur,3704.0
638,Unnao,11700.0
639,Varanasi,19365.0
640,Almora,11051.0
641,Bageshwar,3601.0
642,Chamoli,4065.0
643,Chamoli,0.0
644,Champawat,645.0
645,Dehradun,31493.0
646,Garhwal,18790.0
647,Hardwar,24306.0
648,Nainital,17622.0
649,Pithoragarh,4432.0
650,Pithoragarh,0.0
651,Rudraprayag,975.0
652,Tehri Garhwal,13012.0
653,Udham Singh Nagar,38139.0
654,Uttarkashi,3517.0
655,Uttarkashi,0.0
656,Alipurduar,11219.0
657,Bankura,38030.0
658,Barddhaman,96844.0
659,Birbhum,34997.0
660,Dakshin Dinajpur,6339.0
661,Darjiling,16700.0
662,Haora,29039.0
663,Hugli,45814.0
664,Jalpaiguri,17476.0
665,Koch Bihar,11240.0
666,Kolkata,7080.0
667,Maldah,17582.0
668,Murshidabad,32666.0
669,Nadia,37770.0
670,North 24 Parganas,55889.0
671,Pashchim Medinipur,43353.0
672,Purba Medinipur,31762.0
673,Puruliya,22067.0
674,South 24 Parganas,50312.0
675,Uttar Dinajpur,15386.0
