NAME_2,Sum_of_Lights_2018
Hamirpur,13030.0
Kangra,64965.0
Kinnaur,59086.0
Kinnaur,1070.0
Kinnaur,959.0
Kullu,54138.0
Lahul & Spiti,128013.0
Lahul & Spiti,1771.0
Mandi,42166.0
Shimla,52510.0
Sirmaur,31931.0
Solan,34563.0
Una,20925.0
Anantnag,28593.0
Badgam,17628.0
Bandipore,24793.0
Baramulla,28838.0
Doda,25387.0
Ganderbal,14319.0
Jammu,69388.0
Kargil,141956.0
Kathua,43183.0
Kishtwar,73916.0
Kulgam,13972.0
Kupwara,26099.0
Leh (Ladakh),322521.0
Poonch,21512.0
Pulwama,10899.0
Rajouri,36829.0
Ramban,11599.0
Reasi,27359.0
Samba,24728.0
Shupiyan,8088.0
Srinagar,19445.0
Udhampur,35753.0
Bokaro,66517.0
Chatra,38415.0
Deoghar,44100.0
Dhanbad,69590.0
Dumka,42050.0
Garhwa,37428.0
Giridih,59779.0
Godda,28539.0
Gumla,47792.0
Hazaribagh,73419.0
Jamtara,23249.0
Khunti,26648.0
Kodarma,19020.0
Latehar,37525.0
Lohardaga,16965.0
Pakur,19698.0
Palamu,49322.0
Pashchimi Singhbhum,78620.0
Purbi Singhbhum,59213.0
Ramgarh,37603.0
Ranchi,88763.0
Sahibganj,25981.0
Saraikela-kharsawan,44397.0
Simdega,31664.0
Bagalkot,77338.0
Bangalore,123775.0
Bangalore Rural,60412.0
Belgaum,153869.0
Bellary,110664.0
Bidar,68512.0
Bijapur,108928.0
Chamrajnagar,50322.0
Chikballapura,55896.0
Chikmagalur,63267.0
Chitradurga,92012.0
Dakshina Kannada,51992.0
Davanagere,79020.0
Dharwad,55088.0
Gadag,47719.0
Gulbarga,127009.0
Hassan,79072.0
Haveri,53101.0
Kodagu,29300.0
Kolar,67535.0
Koppal,62310.0
Mandya,64875.0
Mysore,82905.0
Raichur,95395.0
Ramanagara,55169.0
Shimoga,64750.0
Tumkur,128030.0
Udupi,33980.0
Uttara Kannada,70002.0
Yadgir,57070.0
Alappuzha,17679.0
Ernakulam,47635.0
Idukki,33482.0
Kannur,24226.0
Kasaragod,16896.0
Kollam,29663.0
Kottayam,22447.0
Kozhikode,21719.0
Malappuram,28542.0
Palakkad,42910.0
Pathanamthitta,21283.0
Thiruvananthapuram,37376.0
Thrissur,36644.0
Wayanad,15699.0
Lakshadweep,283.0
Agar Malwa,30848.0
Alirajpur,40489.0
Anuppur,30184.0
Ashoknagar,52411.0
Balaghat,85235.0
Barwani,55700.0
Betul,98304.0
Bhind,67306.0
Bhopal,64038.0
Burhanpur,31559.0
Chhatarpur,109408.0
Chhindwara,119397.0
Damoh,85461.0
Datia,39710.0
Dewas,83693.0
Dhar,103948.0
Dindori,57903.0
East Nimar,75851.0
Guna,79364.0
Gwalior,80767.0
Harda,36867.0
Hoshangabad,70596.0
Indore,90817.0
Jabalpur,71038.0
Jhabua,47197.0
Katni,81145.0
Mandla,62744.0
Mandsaur,66933.0
Morena,71873.0
Narsimhapur,66412.0
Neemuch,49782.0
Panna,71942.0
Raisen,105376.0
Rajgarh,72911.0
Ratlam,63170.0
Rewa,96543.0
Sagar,135249.0
Satna,111431.0
Sehore,80965.0
Seoni,87899.0
Shahdol,86066.0
Shajapur,41650.0
Sheopur,56761.0
Shivpuri,115998.0
Sidhi,54214.0
Singrauli,87679.0
Tikamgarh,75333.0
Ujjain,85676.0
Umaria,36900.0
Vidisha,84060.0
West Nimar,86034.0
Ahmadnagar,229807.0
Akola,69351.0
Amravati,140289.0
Aurangabad,128244.0
Bhandara,50182.0
Bid,126505.0
Buldana,103826.0
Chandrapur,125544.0
Dhule,80098.0
Garhchiroli,126765.0
Gondiya,48185.0
Hingoli,51587.0
Jalgaon,135394.0
Jalna,85106.0
Kolhapur,86651.0
Latur,79594.0
Mumbai City,5363.0
Mumbai Suburban,29813.0
Nagpur,156935.0
Nanded,116643.0
Nandurbar,68895.0
Nashik,218725.0
Osmanabad,75420.0
Palghar,88009.0
Parbhani,72830.0
Pune,308998.0
Raigarh,121320.0
Ratnagiri,74182.0
Sangli,97796.0
Satara,116653.0
Sindhudurg,43445.0
Solapur,215565.0
Thane,104859.0
Wardha,71632.0
Washim,55493.0
Yavatmal,145380.0
Bishnupur,5071.0
Chandel,22080.0
Churachandpur,22525.0
Imphal East,8975.0
Imphal West,10252.0
Senapati,31349.0
Tamenglong,27358.0
Thoubal,9360.0
Ukhrul,32320.0
East Garo Hills,21975.0
East Khasi Hills,34073.0
Jaintia Hills,34267.0
North Garo Hills,7366.0
Ri Bhoi,25567.0
South Garo Hills,15645.0
South West Garo Hills,7049.0
South West Khasi Hills,12005.0
West Garo Hills,30990.0
West Khasi Hills,32849.0
Aizawl,24093.0
Champhai,20315.0
Kolasib,9678.0
Lawangtlai,13127.0
Lunglei,22766.0
Mamit,17945.0
Saiha,14457.0
Serchhip,8369.0
Dimapur,12820.0
Kiphire,9202.0
Kohima,12177.0
Longleng,5008.0
Mokokchung,14558.0
Mon,17208.0
Peren,10936.0
Phek,16129.0
Tuensang,16555.0
Wokha,15527.0
Zunheboto,14326.0
West,116277.0
Anugul,92767.0
Balangir,72920.0
Baleshwar,49280.0
Bargarh,65972.0
Bauda,29764.0
Bhadrak,29458.0
Cuttack,68448.0
Debagarh,25974.0
Dhenkanal,59575.0
Gajapati,35724.0
Ganjam,94455.0
Jagatsinghapur,27433.0
Jajapur,57199.0
Jharsuguda,41658.0
Kalahandi,75373.0
Kandhamal,70728.0
Kendrapara,28323.0
Kendujhar,99194.0
Khordha,52350.0
Koraput,83963.0
Malkangiri,50717.0
Mayurbhanj,105412.0
Nabarangapur,49082.0
Nayagarh,36519.0
Nuapada,36403.0
Puri,39300.0
Rayagada,66668.0
Sambalpur,81395.0
Subarnapur,24689.0
Sundargarh,125030.0
Karaikal,5722.0
Mahe,1198.0
Puducherry,8157.0
Yanam,1129.0
Amritsar,72240.0
Barnala,25675.0
Bathinda,69776.0
Faridkot,26389.0
Fatehgarh Sahib,23149.0
Fazilka,42624.0
Firozpur,50368.0
Gurdaspur,42403.0
Hoshiarpur,47527.0
Jalandhar,57781.0
Kapurthala,31454.0
Ludhiana,87743.0
Mansa,31879.0
Moga,39948.0
Muktsar,39212.0
Pathankot,23195.0
Patiala,69487.0
Rupnagar,26680.0
Sahibzada Ajit Singh Nagar,44126.0
Sangrur,61673.0
Shahid Bhagat Singh Nagar,19461.0
Tarn Taran,61410.0
Ajmer,132820.0
Alwar,163264.0
Banswara,54441.0
Baran,92529.0
Barmer,268414.0
Bharatpur,82020.0
Bhilwara,134649.0
Bikaner,253510.0
Bundi,71219.0
Chittaurgarh,115608.0
Churu,182685.0
Dausa,75101.0
Dhaulpur,38149.0
Dungarpur,43684.0
Ganganagar,133445.0
Hanumangarh,94363.0
Jaipur,238354.0
Jaisalmer,236472.0
Jalor,106734.0
Jhalawar,82087.0
Jhunjhunun,84873.0
Jodhpur,284566.0
Karauli,74755.0
Kota,95726.0
Nagaur,205161.0
Pali,143699.0
Pratapgarh,48150.0
Rajsamand,69679.0
Sawai Madhopur,61560.0
Sikar,108566.0
Sirohi,61537.0
Tonk,79196.0
Udaipur,149212.0
East Sikkim,10254.0
North Sikkim,25737.0
South Sikkim,6848.0
West Sikkim,7106.0
Ariyalur,23643.0
Chennai,14847.0
Coimbatore,63547.0
Cuddalore,65094.0
Dharmapuri,48222.0
Dindigul,66605.0
Erode,72633.0
Kancheepuram,122331.0
Kanniyakumari,24335.0
Karur,35775.0
Krishnagiri,67130.0
Madurai,50729.0
Nagappattinam,31666.0
Namakkal,52745.0
Perambalur,19638.0
Pudukkottai,48680.0
Ramanathapuram,39579.0
Salem,92337.0
Sivaganga,40950.0
Thanjavur,44961.0
The Nilgiris,22103.0
Theni,26413.0
Thiruvallur,85535.0
Thiruvarur,29427.0
Thoothukkudi,59107.0
Tiruchirappalli,66234.0
Tirunelveli,83956.0
Tiruppur,88220.0
Tiruvannamalai,70395.0
Vellore,95585.0
Viluppuram,96736.0
Virudunagar,51407.0
Adilabad,172182.0
Hyderabad,13790.0
Karimnagar,161662.0
Khammam,165272.0
Mahbubnagar,224834.0
Medak,157796.0
Nalgonda,174718.0
Nizamabad,98652.0
Ranga Reddy,193206.0
Warangal,148617.0
Dhalai,21704.0
Gomati,18119.0
Khowai,13641.0
North Tripura,13796.0
Sipahijala,17086.0
South Tripura,18917.0
Unokoti,9542.0
West Tripura,23287.0
Agra,87488.0
Aligarh,86377.0
Allahabad,120925.0
Ambedkar Nagar,45475.0
Amethi,55576.0
Amroha,47743.0
Auraiya,43621.0
Azamgarh,76409.0
Baghpat,33999.0
Bahraich,46397.0
Ballia,62547.0
Balrampur,41980.0
Banda,53403.0
Barabanki,77482.0
Bareilly,74724.0
Basti,45650.0
Bijnor,73544.0
Budaun,60610.0
Bulandshahr,82627.0
Chandauli,52303.0
Chitrakoot,35217.0
Deoria,53714.0
Etah,40912.0
Etawah,56143.0
Faizabad,41844.0
Farrukhabad,33830.0
Fatehpur,63779.0
Firozabad,76825.0
Gautam Buddha Nagar,71363.0
Ghaziabad,45032.0
Ghazipur,70510.0
Gonda,67424.0
Gorakhpur,84869.0
Hamirpur,52412.0
Hapur,34427.0
Hardoi,80796.0
Hathras,38527.0
Jalaun,60231.0
Jaunpur,76896.0
Jhansi,80049.0
Kannauj,38545.0
Kanpur Dehat,50242.0
Kanpur Nagar,67804.0
Kasganj,29010.0
Kaushambi,43708.0
Kushinagar,46730.0
Lakhimpur Kheri,104722.0
Lalitpur,57741.0
Lucknow,97630.0
Maharajganj,64395.0
Mahoba,39100.0
Mainpuri,57845.0
Mathura,81874.0
Mau,53134.0
Meerut,71494.0
Mirzapur,73966.0
Moradabad,48403.0
Muzaffarnagar,59186.0
Pilibhit,45328.0
Pratapgarh,66700.0
Rae Bareli,61835.0
Rampur,49213.0
Saharanpur,75502.0
Sambhal,41512.0
Sant Kabir Nagar,22776.0
Sant Ravi Das Nagar,25711.0
Shahjahanpur,70925.0
Shamli,28441.0
Shravasti,46669.0
Siddharth Nagar,74568.0
Sitapur,82472.0
Sonbhadra,91603.0
Sultanpur,44296.0
Unnao,73664.0
Varanasi,54263.0
Almora,33155.0
Bageshwar,21568.0
Chamoli,74484.0
Chamoli,500.0
Champawat,16062.0
Dehradun,60002.0
Garhwal,59843.0
Hardwar,61144.0
Nainital,49199.0
Pithoragarh,69202.0
Pithoragarh,1829.0
Rudraprayag,12443.0
Tehri Garhwal,48367.0
Udham Singh Nagar,69999.0
Uttarkashi,66255.0
Uttarkashi,9092.0
Alipurduar,31388.0
Bankura,91242.0
Barddhaman,162681.0
Birbhum,76098.0
Dakshin Dinajpur,26676.0
Darjiling,38275.0
Haora,43315.0
Hugli,63425.0
Jalpaiguri,47808.0
Koch Bihar,45053.0
Kolkata,7555.0
Maldah,49488.0
Murshidabad,81803.0
Nadia,67568.0
North 24 Parganas,93284.0
Pashchim Medinipur,126041.0
Purba Medinipur,67999.0
Puruliya,78387.0
South 24 Parganas,112967.0
Uttar Dinajpur,47867.0
